   4.485315E-01   4.418314E-01   5.045529E-01   5.190982E-01   5.382960E-01   5.445733E-01   5.340447E-01   5.472056E-01   5.648605E-01   5.525451E-01   5.557526E-01   4.893463E-01   1.000000E+00   4.988369E-01   6.033071E-01   6.061659E-01   6.206260E-01   6.357150E-01   5.937660E-01   6.109866E-01   6.279479E-01   6.331662E-01   6.293371E-01   6.189393E-01   6.061638E-01   5.979629E-01   5.936220E-01   5.872043E-01   5.833464E-01   5.660719E-01   5.508591E-01   5.235677E-01   5.154939E-01   5.062113E-01   4.885549E-01   4.812969E-01   4.451427E-01   4.302139E-01   3.992292E-01   4.064341E-01   3.962557E-01   3.725416E-01   3.556038E-01   3.267394E-01   3.081735E-01   3.053852E-01   2.973364E-01
   4.364657E-01   4.301337E-01   4.913770E-01   5.057655E-01   5.247391E-01   5.311703E-01   5.212506E-01   5.280469E-01   5.560735E-01   5.446960E-01   5.242475E-01   5.580598E-01   4.988369E-01   1.000000E+00   5.159885E-01   6.109402E-01   6.047366E-01   6.207734E-01   5.893077E-01   6.010327E-01   6.180104E-01   6.233791E-01   6.199033E-01   6.102680E-01   5.984589E-01   5.910748E-01   5.869845E-01   5.808517E-01   5.775054E-01   5.612325E-01   5.468864E-01   5.208148E-01   5.131868E-01   5.043931E-01   4.871308E-01   4.804486E-01   4.452026E-01   4.306525E-01   4.005394E-01   4.077899E-01   3.978474E-01   3.746546E-01   3.580755E-01   3.297787E-01   3.115893E-01   3.088868E-01   3.009685E-01
   4.551871E-01   4.487695E-01   5.128878E-01   5.281245E-01   5.481355E-01   5.550261E-01   5.448083E-01   5.520859E-01   5.750008E-01   5.737564E-01   5.537860E-01   5.643043E-01   6.033071E-01   5.159885E-01   1.000000E+00   5.718167E-01   6.498642E-01   6.474722E-01   6.141537E-01   6.359161E-01   6.489146E-01   6.547967E-01   6.513731E-01   6.413639E-01   6.289935E-01   6.212926E-01   6.172401E-01   6.110336E-01   6.076519E-01   5.905169E-01   5.754197E-01   5.478485E-01   5.399228E-01   5.307554E-01   5.127034E-01   5.056863E-01   4.684744E-01   4.532198E-01   4.213679E-01   4.291803E-01   4.187948E-01   3.943078E-01   3.768396E-01   3.469032E-01   3.276837E-01   3.249184E-01   3.166142E-01
   4.693259E-01   4.628878E-01   5.292653E-01   5.451972E-01   5.660017E-01   5.731927E-01   5.626485E-01   5.702895E-01   5.942426E-01   5.869008E-01   5.764416E-01   5.881700E-01   6.061659E-01   6.109402E-01   5.718167E-01   1.000000E+00   6.105116E-01   6.844229E-01   6.316409E-01   6.543693E-01   6.760877E-01   6.779987E-01   6.746356E-01   6.640496E-01   6.507734E-01   6.424216E-01   6.385100E-01   6.323528E-01   6.287657E-01   6.104490E-01   5.943351E-01   5.649248E-01   5.566425E-01   5.470279E-01   5.283859E-01   5.208017E-01   4.817074E-01   4.658558E-01   4.322272E-01   4.405367E-01   4.298233E-01   4.041457E-01   3.858967E-01   3.544496E-01   3.342905E-01   3.315171E-01   3.229320E-01
   4.739450E-01   4.676027E-01   5.347685E-01   5.510683E-01   5.724288E-01   5.801648E-01   5.700611E-01   5.781327E-01   6.025038E-01   5.953465E-01   5.790666E-01   6.011794E-01   6.206260E-01   6.047366E-01   6.498642E-01   6.105116E-01   1.000000E+00   6.413074E-01   6.606510E-01   6.665320E-01   6.896070E-01   6.990824E-01   6.918913E-01   6.821910E-01   6.701606E-01   6.629972E-01   6.591480E-01   6.530089E-01   6.501591E-01   6.329714E-01   6.178158E-01   5.895346E-01   5.816505E-01   5.724717E-01   5.535566E-01   5.467727E-01   5.076336E-01   4.916869E-01   4.582745E-01   4.669537E-01   4.560998E-01   4.302440E-01   4.118125E-01   3.800575E-01   3.597101E-01   3.569062E-01   3.481237E-01
   4.795111E-01   4.732544E-01   5.413463E-01   5.580543E-01   5.800256E-01   5.883389E-01   5.786737E-01   5.872074E-01   6.120580E-01   6.050845E-01   5.888747E-01   6.063332E-01   6.357150E-01   6.207734E-01   6.474722E-01   6.844229E-01   6.413074E-01   1.000000E+00   6.161119E-01   6.971637E-01   7.048148E-01   7.150525E-01   7.149908E-01   7.022328E-01   6.914769E-01   6.855397E-01   6.817644E-01   6.756489E-01   6.735701E-01   6.575275E-01   6.433452E-01   6.161857E-01   6.087130E-01   5.999824E-01   5.807617E-01   5.748070E-01   5.355533E-01   5.194898E-01   4.862444E-01   4.953419E-01   4.843347E-01   4.582529E-01   4.396068E-01   4.074768E-01   3.869030E-01   3.840752E-01   3.750816E-01
   4.465795E-01   4.408770E-01   5.042903E-01   5.200348E-01   5.409882E-01   5.495313E-01   5.415512E-01   5.500333E-01   5.732121E-01   5.670285E-01   5.522822E-01   5.697345E-01   5.937660E-01   5.893077E-01   6.141537E-01   6.316409E-01   6.606510E-01   6.161119E-01   1.000000E+00   6.045966E-01   6.858282E-01   6.794578E-01   6.807585E-01   6.776816E-01   6.663145E-01   6.635866E-01   6.600272E-01   6.542698E-01   6.539072E-01   6.420793E-01   6.315278E-01   6.098806E-01   6.039636E-01   5.970229E-01   5.790100E-01   5.754904E-01   5.403063E-01   5.256132E-01   4.964824E-01   5.052949E-01   4.950176E-01   4.713198E-01   4.542153E-01   4.248930E-01   4.061206E-01   4.034435E-01   3.949120E-01
   4.552675E-01   4.495835E-01   5.142729E-01   5.305149E-01   5.523115E-01   5.616976E-01   5.544049E-01   5.635207E-01   5.872422E-01   5.812322E-01   5.665170E-01   5.853173E-01   6.109866E-01   6.010327E-01   6.359161E-01   6.543693E-01   6.665320E-01   6.971637E-01   6.045966E-01   1.000000E+00   6.585814E-01   7.194571E-01   7.056361E-01   7.042997E-01   7.024884E-01   6.978626E-01   6.942660E-01   6.884078E-01   6.893501E-01   6.797852E-01   6.711624E-01   6.519733E-01   6.468133E-01   6.407242E-01   6.222807E-01   6.203457E-01   5.855067E-01   5.707488E-01   5.424560E-01   5.518004E-01   5.413225E-01   5.175990E-01   5.003563E-01   4.708758E-01   4.520195E-01   4.492919E-01   4.404808E-01
   4.655916E-01   4.599153E-01   5.262374E-01   5.430422E-01   5.655825E-01   5.754644E-01   5.682878E-01   5.778614E-01   6.023659E-01   5.964413E-01   5.815920E-01   6.012270E-01   6.279479E-01   6.180104E-01   6.489146E-01   6.760877E-01   6.896070E-01   7.048148E-01   6.858282E-01   6.585814E-01   1.000000E+00   6.935369E-01   7.404477E-01   7.249431E-01   7.237310E-01   7.261876E-01   7.190308E-01   7.132338E-01   7.146198E-01   7.053047E-01   6.968966E-01   6.776504E-01   6.726362E-01   6.666785E-01   6.477932E-01   6.461945E-01   6.104572E-01   5.953832E-01   5.664346E-01   5.763257E-01   5.656314E-01   5.412521E-01   5.235465E-01   4.931642E-01   4.737655E-01   4.710538E-01   4.620066E-01
   4.675975E-01   4.620201E-01   5.287989E-01   5.458558E-01   5.686955E-01   5.788227E-01   5.717891E-01   5.816083E-01   6.064799E-01   6.007303E-01   5.859902E-01   6.059994E-01   6.331662E-01   6.233791E-01   6.547967E-01   6.779987E-01   6.990824E-01   7.150525E-01   6.794578E-01   7.194571E-01   6.935369E-01   1.000000E+00   7.020996E-01   7.451664E-01   7.301046E-01   7.331229E-01   7.323319E-01   7.231152E-01   7.247659E-01   7.155113E-01   7.071654E-01   6.877655E-01   6.828827E-01   6.770399E-01   6.580644E-01   6.566075E-01   6.204109E-01   6.052573E-01   5.759197E-01   5.861799E-01   5.754672E-01   5.507709E-01   5.328735E-01   5.020179E-01   4.823537E-01   4.797222E-01   4.706156E-01
   4.625028E-01   4.571108E-01   5.233116E-01   5.403649E-01   5.631987E-01   5.735002E-01   5.668323E-01   5.767958E-01   6.016311E-01   5.961620E-01   5.817821E-01   6.019885E-01   6.293371E-01   6.199033E-01   6.513731E-01   6.746356E-01   6.918913E-01   7.149908E-01   6.807585E-01   7.056361E-01   7.404477E-01   7.020996E-01   1.000000E+00   6.975294E-01   7.416462E-01   7.314418E-01   7.311997E-01   7.283543E-01   7.267366E-01   7.181055E-01   7.103100E-01   6.915699E-01   6.870264E-01   6.815435E-01   6.627598E-01   6.617396E-01   6.258700E-01   6.109160E-01   5.819317E-01   5.924245E-01   5.818589E-01   5.573388E-01   5.395814E-01   5.088559E-01   4.893113E-01   4.867936E-01   4.777568E-01
   4.506245E-01   4.454753E-01   5.099778E-01   5.267587E-01   5.494394E-01   5.601801E-01   5.545760E-01   5.647668E-01   5.890264E-01   5.839895E-01   5.703058E-01   5.910566E-01   6.189393E-01   6.102680E-01   6.413639E-01   6.640496E-01   6.821910E-01   7.022328E-01   6.776816E-01   7.042997E-01   7.249431E-01   7.451664E-01   6.975294E-01   1.000000E+00   6.956479E-01   7.462801E-01   7.325735E-01   7.301782E-01   7.360460E-01   7.268351E-01   7.216582E-01   7.066850E-01   7.032672E-01   6.990684E-01   6.807322E-01   6.816362E-01   6.479530E-01   6.336954E-01   6.071461E-01   6.177926E-01   6.075553E-01   5.842533E-01   5.672529E-01   5.379005E-01   5.192700E-01   5.168691E-01   5.080008E-01
   4.360280E-01   4.311205E-01   4.934253E-01   5.097999E-01   5.322798E-01   5.436224E-01   5.394553E-01   5.499333E-01   5.733505E-01   5.688046E-01   5.559635E-01   5.774931E-01   6.061638E-01   5.984589E-01   6.289935E-01   6.507734E-01   6.701606E-01   6.914769E-01   6.663145E-01   7.024884E-01   7.237310E-01   7.301046E-01   7.416462E-01   6.956479E-01   1.000000E+00   7.078806E-01   7.508670E-01   7.348549E-01   7.431030E-01   7.442390E-01   7.394128E-01   7.300178E-01   7.281920E-01   7.258250E-01   7.080583E-01   7.117827E-01   6.813312E-01   6.680470E-01   6.451311E-01   6.559221E-01   6.461145E-01   6.246201E-01   6.087267E-01   5.814480E-01   5.641871E-01   5.619184E-01   5.532779E-01
   4.253738E-01   4.206527E-01   4.813429E-01   4.974447E-01   5.198577E-01   5.317777E-01   5.288373E-01   5.396226E-01   5.624374E-01   5.583087E-01   5.461509E-01   5.684650E-01   5.979629E-01   5.910748E-01   6.212926E-01   6.424216E-01   6.629972E-01   6.855397E-01   6.635866E-01   6.978626E-01   7.261876E-01   7.331229E-01   7.314418E-01   7.462801E-01   7.078806E-01   1.000000E+00   7.161562E-01   7.559670E-01   7.525863E-01   7.578886E-01   7.619857E-01   7.541885E-01   7.537741E-01   7.530252E-01   7.356973E-01   7.419302E-01   7.141514E-01   7.016804E-01   6.818295E-01   6.928547E-01   6.834086E-01   6.634030E-01   6.484223E-01   6.228281E-01   6.066987E-01   6.045741E-01   5.961219E-01
   4.207229E-01   4.161619E-01   4.763499E-01   4.924384E-01   5.147797E-01   5.267329E-01   5.239510E-01   5.347998E-01   5.576260E-01   5.537293E-01   5.418648E-01   5.641736E-01   5.936220E-01   5.869845E-01   6.172401E-01   6.385100E-01   6.591480E-01   6.817644E-01   6.600272E-01   6.942660E-01   7.190308E-01   7.323319E-01   7.311997E-01   7.325735E-01   7.508670E-01   7.161562E-01   1.000000E+00   7.079570E-01   7.610443E-01   7.533237E-01   7.578588E-01   7.551226E-01   7.518389E-01   7.512390E-01   7.341291E-01   7.404234E-01   7.126421E-01   7.003250E-01   6.804190E-01   6.916842E-01   6.824094E-01   6.624358E-01   6.475370E-01   6.219060E-01   6.058034E-01   6.038369E-01   5.955006E-01
   4.145285E-01   4.101439E-01   4.696033E-01   4.856183E-01   5.078133E-01   5.197721E-01   5.171826E-01   5.280638E-01   5.508099E-01   5.471616E-01   5.356381E-01   5.578845E-01   5.872043E-01   5.808517E-01   6.110336E-01   6.323528E-01   6.530089E-01   6.756489E-01   6.542698E-01   6.884078E-01   7.132338E-01   7.231152E-01   7.283543E-01   7.301782E-01   7.348549E-01   7.559670E-01   7.079570E-01   1.000000E+00   7.116998E-01   7.594968E-01   7.513313E-01   7.490926E-01   7.509681E-01   7.475861E-01   7.307557E-01   7.371465E-01   7.095197E-01   6.974126E-01   6.775926E-01   6.890573E-01   6.799882E-01   6.601482E-01   6.454006E-01   6.198606E-01   6.038650E-01   6.020616E-01   5.938704E-01
   4.085852E-01   4.043494E-01   4.629806E-01   4.789088E-01   5.011235E-01   5.134441E-01   5.115549E-01   5.226649E-01   5.451847E-01   5.418380E-01   5.307515E-01   5.534958E-01   5.833464E-01   5.775054E-01   6.076519E-01   6.287657E-01   6.501591E-01   6.735701E-01   6.539072E-01   6.893501E-01   7.146198E-01   7.247659E-01   7.267366E-01   7.360460E-01   7.431030E-01   7.525863E-01   7.610443E-01   7.116998E-01   1.000000E+00   7.274899E-01   7.735570E-01   7.619833E-01   7.649774E-01   7.672864E-01   7.480119E-01   7.558365E-01   7.295759E-01   7.179495E-01   6.997247E-01   7.114852E-01   7.026725E-01   6.836077E-01   6.693614E-01   6.446567E-01   6.292582E-01   6.276193E-01   6.195749E-01
   3.910866E-01   3.870830E-01   4.430355E-01   4.583915E-01   4.802096E-01   4.930319E-01   4.926112E-01   5.039019E-01   5.253317E-01   5.224575E-01   5.122651E-01   5.356325E-01   5.660719E-01   5.612325E-01   5.905169E-01   6.104490E-01   6.329714E-01   6.575275E-01   6.420793E-01   6.797852E-01   7.053047E-01   7.155113E-01   7.181055E-01   7.268351E-01   7.442390E-01   7.578886E-01   7.533237E-01   7.594968E-01   7.274899E-01   1.000000E+00   7.479516E-01   7.909176E-01   7.848809E-01   7.895284E-01   7.757357E-01   7.838438E-01   7.614720E-01   7.510744E-01   7.371629E-01   7.490339E-01   7.408296E-01   7.240416E-01   7.112392E-01   6.891872E-01   6.755650E-01   6.741638E-01   6.665284E-01
   3.758146E-01   3.720101E-01   4.256271E-01   4.404801E-01   4.619394E-01   4.751779E-01   4.760101E-01   4.874479E-01   5.079337E-01   5.054686E-01   4.960522E-01   5.199362E-01   5.508591E-01   5.468864E-01   5.754197E-01   5.943351E-01   6.178158E-01   6.433452E-01   6.315278E-01   6.711624E-01   6.968966E-01   7.071654E-01   7.103100E-01   7.216582E-01   7.394128E-01   7.619857E-01   7.578588E-01   7.513313E-01   7.735570E-01   7.479516E-01   1.000000E+00   7.728043E-01   8.117183E-01   8.082407E-01   7.951564E-01   8.103225E-01   7.889979E-01   7.797046E-01   7.695747E-01   7.815809E-01   7.739457E-01   7.591770E-01   7.476711E-01   7.279682E-01   7.159339E-01   7.147812E-01   7.075437E-01
   3.507520E-01   3.472041E-01   3.969183E-01   4.108358E-01   4.315287E-01   4.452132E-01   4.478360E-01   4.593218E-01   4.781287E-01   4.761831E-01   4.678910E-01   4.922653E-01   5.235677E-01   5.208148E-01   5.478485E-01   5.649248E-01   5.895346E-01   6.161857E-01   6.098806E-01   6.519733E-01   6.776504E-01   6.877655E-01   6.915699E-01   7.066850E-01   7.300178E-01   7.541885E-01   7.551226E-01   7.490926E-01   7.619833E-01   7.909176E-01   7.728043E-01   1.000000E+00   7.998376E-01   8.379846E-01   8.169890E-01   8.364944E-01   8.244951E-01   8.146537E-01   8.104401E-01   8.223996E-01   8.156482E-01   8.041295E-01   7.947093E-01   7.788564E-01   7.693896E-01   7.685663E-01   7.619804E-01
   3.427286E-01   3.393103E-01   3.878680E-01   4.015613E-01   4.220595E-01   4.359014E-01   4.390686E-01   4.506254E-01   4.690490E-01   4.673516E-01   4.594828E-01   4.840405E-01   5.154939E-01   5.131868E-01   5.399228E-01   5.566425E-01   5.816505E-01   6.087130E-01   6.039636E-01   6.468133E-01   6.726362E-01   6.828827E-01   6.870264E-01   7.032672E-01   7.281920E-01   7.537741E-01   7.518389E-01   7.509681E-01   7.649774E-01   7.848809E-01   8.117183E-01   7.998376E-01   1.000000E+00   8.171088E-01   8.328024E-01   8.445787E-01   8.341513E-01   8.286710E-01   8.238704E-01   8.360472E-01   8.296663E-01   8.190838E-01   8.103126E-01   7.955151E-01   7.868061E-01   7.862188E-01   7.799151E-01
   3.336984E-01   3.304109E-01   3.776428E-01   3.910622E-01   4.113243E-01   4.253340E-01   4.291130E-01   4.407350E-01   4.586947E-01   4.572571E-01   4.498502E-01   4.746017E-01   5.062113E-01   5.043931E-01   5.307554E-01   5.470279E-01   5.724717E-01   5.999824E-01   5.970229E-01   6.407242E-01   6.666785E-01   6.770399E-01   6.815435E-01   6.990684E-01   7.258250E-01   7.530252E-01   7.512390E-01   7.475861E-01   7.672864E-01   7.895284E-01   8.082407E-01   8.379846E-01   8.171088E-01   1.000000E+00   8.124753E-01   8.614344E-01   8.451065E-01   8.403660E-01   8.409511E-01   8.514044E-01   8.454381E-01   8.359495E-01   8.279304E-01   8.143772E-01   8.065535E-01   8.062209E-01   8.002356E-01
   3.199263E-01   3.168208E-01   3.621066E-01   3.750611E-01   3.947168E-01   4.085226E-01   4.126171E-01   4.240365E-01   4.413273E-01   4.401293E-01   4.332286E-01   4.575534E-01   4.885549E-01   4.871308E-01   5.127034E-01   5.283859E-01   5.535566E-01   5.807617E-01   5.790100E-01   6.222807E-01   6.477932E-01   6.580644E-01   6.627598E-01   6.807322E-01   7.080583E-01   7.356973E-01   7.341291E-01   7.307557E-01   7.480119E-01   7.757357E-01   7.951564E-01   8.169890E-01   8.328024E-01   8.124753E-01   1.000000E+00   8.225293E-01   8.412868E-01   8.288827E-01   8.311481E-01   8.446710E-01   8.372989E-01   8.287519E-01   8.214370E-01   8.089960E-01   8.019484E-01   8.018579E-01   7.962666E-01
   3.116992E-01   3.086990E-01   3.527009E-01   3.653909E-01   3.849122E-01   3.990598E-01   4.039918E-01   4.155728E-01   4.323460E-01   4.314123E-01   4.249873E-01   4.497933E-01   4.812969E-01   4.804486E-01   5.056863E-01   5.208017E-01   5.467727E-01   5.748070E-01   5.754904E-01   6.203457E-01   6.461945E-01   6.566075E-01   6.617396E-01   6.816362E-01   7.117827E-01   7.419302E-01   7.404234E-01   7.371465E-01   7.558365E-01   7.838438E-01   8.103225E-01   8.364944E-01   8.445787E-01   8.614344E-01   8.225293E-01   1.000000E+00   8.413568E-01   8.612151E-01   8.587471E-01   8.726978E-01   8.687875E-01   8.600596E-01   8.537232E-01   8.429747E-01   8.371236E-01   8.373284E-01   8.320970E-01
   2.831024E-01   2.803697E-01   3.200456E-01   3.316056E-01   3.498885E-01   3.638597E-01   3.699064E-01   3.811139E-01   3.960771E-01   3.955297E-01   3.901193E-01   4.144329E-01   4.451427E-01   4.452026E-01   4.684744E-01   4.817074E-01   5.076336E-01   5.355533E-01   5.403063E-01   5.855067E-01   6.104572E-01   6.204109E-01   6.258700E-01   6.479530E-01   6.813312E-01   7.141514E-01   7.126421E-01   7.095197E-01   7.295759E-01   7.614720E-01   7.889979E-01   8.244951E-01   8.341513E-01   8.451065E-01   8.412868E-01   8.413568E-01   1.000000E+00   8.350245E-01   8.684611E-01   8.752667E-01   8.724636E-01   8.693892E-01   8.633075E-01   8.560354E-01   8.525059E-01   8.530824E-01   8.486522E-01
