          53 -0.2316084E+01  0.1455200E+04  0.2989030E+01  0.3484512E+01  0.6898392E+00
          54 -0.6510143E+01  0.1476000E+04  0.3104449E+01  0.3620544E+01  0.6898392E+00
          55  0.1061170E+02  0.1496900E+04  0.3222280E+01  0.3759532E+01  0.6898392E+00
          56 -0.4597019E+01  0.1518100E+04  0.3342622E+01  0.3901477E+01  0.6898392E+00
          57 -0.5114460E+00  0.1539600E+04  0.3465433E+01  0.4046482E+01  0.6898392E+00
          58  0.5708454E+01  0.1561400E+04  0.3590782E+01  0.4194483E+01  0.6898392E+00
          59 -0.1854000E+00  0.1583300E+04  0.3718625E+01  0.4345730E+01  0.6898392E+00
          60  0.8135037E+00  0.1605300E+04  0.3849011E+01  0.4499918E+01  0.6898392E+00
          61 -0.6381066E-01  0.1627600E+04  0.3982011E+01  0.4657351E+01  0.6898392E+00
          62 -0.5002593E+01  0.1650100E+04  0.4117545E+01  0.4817945E+01  0.6898392E+00
          63  0.1315512E+02  0.1672800E+04  0.4255715E+01  0.4981679E+01  0.6898392E+00
          64 -0.9931332E+01  0.1695700E+04  0.4396510E+01  0.5148729E+01  0.6898392E+00
          65 -0.8533462E+01  0.1718800E+04  0.4539906E+01  0.5319022E+01  0.6898392E+00
          66  0.9213395E+01  0.1742100E+04  0.4686007E+01  0.5492560E+01  0.6898392E+00
          67 -0.1003017E+02  0.1765700E+04  0.4834814E+01  0.5669438E+01  0.6898392E+00
          68  0.1055755E+01  0.1789400E+04  0.4986218E+01  0.5849719E+01  0.6898392E+00
          69 -0.1065246E+02  0.1813500E+04  0.5140544E+01  0.6033302E+01  0.6898392E+00
          70 -0.5465421E+01  0.1837700E+04  0.5297463E+01  0.6220340E+01  0.6898392E+00
          71 -0.3444838E+02  0.1862200E+04  0.5457337E+01  0.6410896E+01  0.6898392E+00
          72 -0.5425087E+01  0.1886900E+04  0.5619805E+01  0.6604790E+01  0.6898392E+00
          73 -0.1456436E+02  0.1911900E+04  0.5785431E+01  0.6802316E+01  0.6898392E+00
          74  0.5511643E+01  0.1937100E+04  0.5953429E+01  0.7003422E+01  0.6898392E+00
          75 -0.1931106E+01  0.1962500E+04  0.6124731E+01  0.7208062E+01  0.6898392E+00
          76 -0.6488047E+01  0.1988200E+04  0.6298665E+01  0.7416368E+01  0.6898392E+00
          77  0.1388244E+02  0.2014100E+04  0.6475535E+01  0.7628379E+01  0.6898392E+00
          78 -0.1911585E+02  0.2040200E+04  0.6655587E+01  0.7844066E+01  0.6898392E+00
          79 -0.7772695E+01  0.2066500E+04  0.6838393E+01  0.8063494E+01  0.6898392E+00
          80 -0.4264864E+02  0.2093100E+04  0.7024350E+01  0.8286743E+01  0.6898392E+00
          81  0.1064275E+02  0.2120000E+04  0.7212972E+01  0.8513611E+01  0.6898392E+00
          82 -0.6175195E+01  0.2147000E+04  0.7404864E+01  0.8744558E+01  0.6898392E+00
          83  0.7639932E+01  0.2174300E+04  0.7599937E+01  0.8979327E+01  0.6898392E+00
          84 -0.5926651E+01  0.2201800E+04  0.7797916E+01  0.9217938E+01  0.6898392E+00
          85 -0.2140871E+02  0.2229500E+04  0.7999135E+01  0.9460577E+01  0.6898392E+00
          86  0.3266920E+01  0.2257500E+04  0.8203354E+01  0.9707427E+01  0.6898392E+00
          87 -0.2923220E+02  0.2285700E+04  0.8411025E+01  0.9958107E+01  0.6898392E+00
          88 -0.1861031E+02  0.2314100E+04  0.8621844E+01  0.1021301E+02  0.6898392E+00
          89 -0.3856759E+02  0.2342800E+04  0.8835904E+01  0.1047209E+02  0.6898392E+00
          90 -0.2354322E+01  0.2371600E+04  0.9053173E+01  0.1073522E+02  0.6898392E+00
          91 -0.3412722E+02  0.2400700E+04  0.9273685E+01  0.1100269E+02  0.6898392E+00
          92 -0.2898832E+02  0.2430000E+04  0.9497406E+01  0.1127442E+02  0.6898392E+00
          93  0.3266117E+01  0.2459500E+04  0.9724578E+01  0.1155047E+02  0.6898392E+00
          94 -0.9420321E+01  0.2489300E+04  0.9955264E+01  0.1183082E+02  0.6898392E+00
          95 -0.1754711E+02  0.2519200E+04  0.1018934E+02  0.1211570E+02  0.6898392E+00
          96 -0.3421253E+02  0.2549400E+04  0.1042648E+02  0.1240505E+02  0.6898392E+00
          97 -0.1440155E+02  0.2579700E+04  0.1066758E+02  0.1269890E+02  0.6898392E+00
          98  0.9100386E+01  0.2610300E+04  0.1091213E+02  0.1299721E+02  0.6898392E+00
          99 -0.4336480E+02  0.2641000E+04  0.1115996E+02  0.1330021E+02  0.6898392E+00
         100 -0.1587023E+02  0.2672000E+04  0.1141148E+02  0.1360787E+02  0.6898392E+00
         101 -0.3408002E+02  0.2703100E+04  0.1166651E+02  0.1392032E+02  0.6898392E+00
         102 -0.4709020E+02  0.2734400E+04  0.1192551E+02  0.1423731E+02  0.6898392E+00
         103 -0.2231044E+02  0.2765900E+04  0.1218796E+02  0.1455921E+02  0.6898392E+00
         104 -0.1678314E+02  0.2797500E+04  0.1245419E+02  0.1488607E+02  0.6898392E+00
         105 -0.9542638E+01  0.2829400E+04  0.1272394E+02  0.1521770E+02  0.6898392E+00
         106 -0.2838082E+02  0.2861400E+04  0.1299762E+02  0.1555437E+02  0.6898392E+00
         107 -0.6277551E+02  0.2893500E+04  0.1327509E+02  0.1589609E+02  0.6898392E+00
         108 -0.6072552E+02  0.2925800E+04  0.1355634E+02  0.1624277E+02  0.6898392E+00
         109 -0.6106459E+01  0.2958300E+04  0.1384174E+02  0.1659454E+02  0.6898392E+00
         110 -0.1035029E+02  0.2990900E+04  0.1413072E+02  0.1695168E+02  0.6898392E+00
         111 -0.1721152E+02  0.3023700E+04  0.1442372E+02  0.1731390E+02  0.6898392E+00
         112  0.8499137E+00  0.3056500E+04  0.1472069E+02  0.1768142E+02  0.6898392E+00
         113 -0.2086792E+02  0.3089600E+04  0.1502168E+02  0.1805438E+02  0.6898392E+00
         114 -0.3694460E+02  0.3122700E+04  0.1532695E+02  0.1843258E+02  0.6898392E+00
         115  0.9920631E+01  0.3156000E+04  0.1563620E+02  0.1881631E+02  0.6898392E+00
         116 -0.5552327E+02  0.3189300E+04  0.1594946E+02  0.1920560E+02  0.6898392E+00
         117 -0.1213256E+03  0.3222800E+04  0.1626701E+02  0.1960045E+02  0.6898392E+00
         118 -0.7930341E+02  0.3256400E+04  0.1658877E+02  0.2000082E+02  0.6898392E+00
         119 -0.6777151E+02  0.3290100E+04  0.1691483E+02  0.2040699E+02  0.6898392E+00
         120 -0.7457433E+02  0.3323800E+04  0.1724502E+02  0.2081875E+02  0.6898392E+00
         121 -0.3926953E+02  0.3357600E+04  0.1757958E+02  0.2123647E+02  0.6898392E+00
         122 -0.1197610E+02  0.3391500E+04  0.1791854E+02  0.2165990E+02  0.6898392E+00
         123 -0.4646774E+02  0.3425400E+04  0.1826198E+02  0.2208938E+02  0.6898392E+00
         124 -0.4704593E+02  0.3459400E+04  0.1860969E+02  0.2252489E+02  0.6898392E+00
         125 -0.1925470E+02  0.3493400E+04  0.1896214E+02  0.2296637E+02  0.6898392E+00
         126 -0.3612260E+02  0.3527500E+04  0.1931893E+02  0.2341387E+02  0.6898392E+00
         127  0.2612370E+02  0.3561600E+04  0.1968025E+02  0.2386771E+02  0.6898392E+00
         128 -0.1058104E+03  0.3595700E+04  0.2004619E+02  0.2432770E+02  0.6898392E+00
         129 -0.1137671E+02  0.3629700E+04  0.2041704E+02  0.2479396E+02  0.6898392E+00
         130 -0.5344594E+02  0.3663800E+04  0.2079230E+02  0.2526669E+02  0.6898392E+00
         131 -0.3904933E+02  0.3697900E+04  0.2117224E+02  0.2574571E+02  0.6898392E+00
         132 -0.1197205E+02  0.3732000E+04  0.2155709E+02  0.2623147E+02  0.6898392E+00
         133 -0.5057348E+02  0.3766000E+04  0.2194692E+02  0.2672345E+02  0.6898392E+00
         134 -0.3185393E+02  0.3800000E+04  0.2234155E+02  0.2722231E+02  0.6898392E+00
         135 -0.5449911E+02  0.3833900E+04  0.2274084E+02  0.2772793E+02  0.6898392E+00
         136 -0.1093448E+03  0.3867800E+04  0.2314532E+02  0.2824012E+02  0.6898392E+00
         137 -0.3878163E+02  0.3901700E+04  0.2355465E+02  0.2875939E+02  0.6898392E+00
         138 -0.5487132E+02  0.3935500E+04  0.2396889E+02  0.2928516E+02  0.6898392E+00
         139  0.2299902E+02  0.3969200E+04  0.2438857E+02  0.2981828E+02  0.6898392E+00
         140 -0.2567180E+02  0.4002800E+04  0.2481337E+02  0.3035843E+02  0.6898392E+00
         141 -0.1290457E+03  0.4036300E+04  0.2524295E+02  0.3090552E+02  0.6898392E+00
         142 -0.2105429E+02  0.4069700E+04  0.2567791E+02  0.3146026E+02  0.6898392E+00
         143 -0.3761143E+02  0.4103000E+04  0.2611817E+02  0.3202149E+02  0.6898392E+00
         144 -0.5028498E+02  0.4136100E+04  0.2656355E+02  0.3259087E+02  0.6898392E+00
         145 -0.3052414E+02  0.4169200E+04  0.2701454E+02  0.3316654E+02  0.6898392E+00
         146 -0.4604298E+02  0.4202100E+04  0.2747078E+02  0.3375061E+02  0.6898392E+00
         147 -0.9161051E+02  0.4234800E+04  0.2793264E+02  0.3434190E+02  0.6898392E+00
         148 -0.2577550E+02  0.4267400E+04  0.2839961E+02  0.3494112E+02  0.6898392E+00
         149  0.1446703E+01  0.4299800E+04  0.2887215E+02  0.3554817E+02  0.6898392E+00
         150 -0.2045311E+02  0.4332000E+04  0.2935075E+02  0.3616337E+02  0.6898392E+00
         151 -0.4207676E+02  0.4364000E+04  0.2983447E+02  0.3678515E+02  0.6898392E+00
         152 -0.1428821E+01  0.4395900E+04  0.3032406E+02  0.3741635E+02  0.6898392E+00
         153 -0.3521953E+02  0.4427500E+04  0.3081928E+02  0.3805465E+02  0.6898392E+00
         154 -0.4428387E+02  0.4458900E+04  0.3132013E+02  0.3870107E+02  0.6898392E+00
         155 -0.3186300E+02  0.4490000E+04  0.3182704E+02  0.3935603E+02  0.6898392E+00
         156 -0.5558527E+02  0.4520900E+04  0.3233952E+02  0.4001946E+02  0.6898392E+00
         157  0.8660490E+01  0.4551600E+04  0.3285819E+02  0.4069048E+02  0.6898392E+00
         158 -0.2575353E+02  0.4582000E+04  0.3338268E+02  0.4137106E+02  0.6898392E+00
         159 -0.4734150E+02  0.4612100E+04  0.3391336E+02  0.4205912E+02  0.6898392E+00
         160 -0.4924805E+02  0.4642000E+04  0.3445005E+02  0.4275700E+02  0.6898392E+00
         161 -0.9018308E+02  0.4671600E+04  0.3499245E+02  0.4346370E+02  0.6898392E+00
         162 -0.5333958E+02  0.4700800E+04  0.3554140E+02  0.4417721E+02  0.6898392E+00
         163 -0.6884286E+02  0.4729800E+04  0.3609656E+02  0.4490057E+02  0.6898392E+00
         164 -0.8827461E+02  0.4758400E+04  0.3665760E+02  0.4563343E+02  0.6898392E+00
         165 -0.9387630E+02  0.4786700E+04  0.3722528E+02  0.4637516E+02  0.6898392E+00
         166 -0.6522643E+02  0.4814700E+04  0.3779905E+02  0.4712588E+02  0.6898392E+00
         167 -0.8710529E+02  0.4842300E+04  0.3837951E+02  0.4788637E+02  0.6898392E+00
         168 -0.1281752E+03  0.4869600E+04  0.3896630E+02  0.4865689E+02  0.6898392E+00
         169 -0.1075713E+03  0.4896500E+04  0.3955948E+02  0.4943521E+02  0.6898392E+00
         170 -0.1933339E+02  0.4923000E+04  0.4015943E+02  0.5022384E+02  0.6898392E+00
         171 -0.1191729E+02  0.4949200E+04  0.4076585E+02  0.5102274E+02  0.6898392E+00
         172 -0.2895638E+02  0.4975000E+04  0.4137917E+02  0.5183068E+02  0.6898392E+00
         173 -0.4401286E+02  0.5000400E+04  0.4199899E+02  0.5264854E+02  0.6898392E+00
         174 -0.6728335E+02  0.5025400E+04  0.4262571E+02  0.5347635E+02  0.6898392E+00
         175 -0.3241040E+02  0.5049900E+04  0.4325870E+02  0.5431466E+02  0.6898392E+00
         176 -0.6872970E+02  0.5074100E+04  0.4389956E+02  0.5516339E+02  0.6898392E+00
         177 -0.9082732E+02  0.5097800E+04  0.4454687E+02  0.5602153E+02  0.6898392E+00
         178 -0.4274930E+02  0.5121100E+04  0.4520112E+02  0.5688975E+02  0.6898392E+00
         179 -0.1618597E+02  0.5144000E+04  0.4586229E+02  0.5776978E+02  0.6898392E+00
         180 -0.4179451E+02  0.5166400E+04  0.4653086E+02  0.5865936E+02  0.6898392E+00
         181  0.5241077E+02  0.5188400E+04  0.4720681E+02  0.5955991E+02  0.6898392E+00
         182 -0.4955172E+02  0.5209900E+04  0.4788968E+02  0.6047264E+02  0.6898392E+00
         183 -0.7930584E+02  0.5230900E+04  0.4857993E+02  0.6139502E+02  0.6898392E+00
         184 -0.7531503E+02  0.5251500E+04  0.4927778E+02  0.6232881E+02  0.6898392E+00
         185  0.3244861E+01  0.5271600E+04  0.4998158E+02  0.6327345E+02  0.6898392E+00
         186 -0.1670570E+02  0.5291200E+04  0.5069509E+02  0.6423032E+02  0.6898392E+00
         187 -0.3307928E+02  0.5310200E+04  0.5141677E+02  0.6519804E+02  0.6898392E+00
         188 -0.5832615E+02  0.5328800E+04  0.5214484E+02  0.6617787E+02  0.6898392E+00
         189 -0.6672620E+02  0.5346800E+04  0.5287879E+02  0.6716805E+02  0.6898392E+00
         190 -0.9190176E+02  0.5364400E+04  0.5362227E+02  0.6817165E+02  0.6898392E+00
         191 -0.2114966E+02  0.5381300E+04  0.5437184E+02  0.6918601E+02  0.6898392E+00
         192 -0.6586163E+02  0.5397800E+04  0.5513272E+02  0.7021333E+02  0.6898392E+00
         193 -0.5751690E+01  0.5413700E+04  0.5589790E+02  0.7125259E+02  0.6898392E+00
         194 -0.5509977E+02  0.5429100E+04  0.5667459E+02  0.7230425E+02  0.6898392E+00
         195 -0.6067026E+01  0.5443900E+04  0.5745539E+02  0.7336850E+02  0.6898392E+00
         196 -0.7439989E+02  0.5458200E+04  0.5824780E+02  0.7444548E+02  0.6898392E+00
         197 -0.4744087E+02  0.5472000E+04  0.5904667E+02  0.7553432E+02  0.6898392E+00
         198 -0.7346035E+02  0.5485100E+04  0.5985508E+02  0.7663762E+02  0.6898392E+00
         199  0.2770209E+02  0.5497800E+04  0.6067175E+02  0.7775343E+02  0.6898392E+00
         200  0.6293421E+02  0.5509800E+04  0.6149488E+02  0.7888124E+02  0.6898392E+00
         201  0.1332127E+02  0.5521300E+04  0.6232951E+02  0.8002378E+02  0.6898392E+00
         202  0.4971186E+02  0.5532200E+04  0.6316797E+02  0.8118055E+02  0.6898392E+00
         203 -0.4104567E+02  0.5542600E+04  0.6401733E+02  0.8234959E+02  0.6898392E+00
         204 -0.3338960E+02  0.5552300E+04  0.6487868E+02  0.8353239E+02  0.6898392E+00
         205  0.8724933E+02  0.5561500E+04  0.6574532E+02  0.8472901E+02  0.6898392E+00
         206  0.9381705E+02  0.5570100E+04  0.6662336E+02  0.8593993E+02  0.6898392E+00
         207 -0.7258625E+02  0.5578100E+04  0.6750650E+02  0.8716662E+02  0.6898392E+00
         208  0.2363831E+02  0.5585500E+04  0.6840181E+02  0.8840555E+02  0.6898392E+00
         209  0.2243684E+02  0.5592300E+04  0.6930606E+02  0.8966007E+02  0.6898392E+00
         210 -0.3802114E+01  0.5598500E+04  0.7021857E+02  0.9092918E+02  0.6898392E+00
         211  0.3364094E+02  0.5604100E+04  0.7114130E+02  0.9221399E+02  0.6898392E+00
         212 -0.8369099E+02  0.5609100E+04  0.7207108E+02  0.9351285E+02  0.6898392E+00
         213 -0.4355783E+02  0.5613500E+04  0.7301490E+02  0.9482795E+02  0.6898392E+00
         214  0.5881138E+02  0.5617300E+04  0.7396383E+02  0.9615848E+02  0.6898392E+00
         215 -0.6992581E+01  0.5620400E+04  0.7492297E+02  0.9750217E+02  0.6898392E+00
         216  0.1899186E+01  0.5623000E+04  0.7589300E+02  0.9886301E+02  0.6898392E+00
         217  0.5132675E+02  0.5624900E+04  0.7687324E+02  0.1002408E+03  0.6898392E+00
         218 -0.6666870E+01  0.5626100E+04  0.7786173E+02  0.1016335E+03  0.6898392E+00
         219 -0.5491397E+02  0.5626800E+04  0.7886044E+02  0.1030420E+03  0.6898392E+00
         220 -0.7603776E+02  0.5626900E+04  0.7987003E+02  0.1044682E+03  0.6898392E+00
         221  0.2848459E+02  0.5626300E+04  0.8088914E+02  0.1059104E+03  0.6898392E+00
         222  0.7512856E+02  0.5625200E+04  0.8191983E+02  0.1073688E+03  0.6898392E+00
         223  0.4881815E+02  0.5623400E+04  0.8296004E+02  0.1088448E+03  0.6898392E+00
         224 -0.3834098E+02  0.5621000E+04  0.8400920E+02  0.1103380E+03  0.6898392E+00
         225  0.7877551E+01  0.5618000E+04  0.8507297E+02  0.1118470E+03  0.6898392E+00
         226  0.1259435E+03  0.5614400E+04  0.8614252E+02  0.1133751E+03  0.6898392E+00
         227 -0.6575557E+02  0.5610200E+04  0.8722298E+02  0.1149199E+03  0.6898392E+00
         228 -0.3372289E+00  0.5605400E+04  0.8831803E+02  0.1164827E+03  0.6898392E+00
         229  0.1598710E+02  0.5600000E+04  0.8941957E+02  0.1180631E+03  0.6898392E+00
         230 -0.8603426E+00  0.5594000E+04  0.9053378E+02  0.1196620E+03  0.6898392E+00
         231  0.3447904E+02  0.5587400E+04  0.9165889E+02  0.1212781E+03  0.6898392E+00
         232  0.5900826E+01  0.5580200E+04  0.9279611E+02  0.1229143E+03  0.6898392E+00
         233  0.1103762E+03  0.5572500E+04  0.9394408E+02  0.1245675E+03  0.6898392E+00
         234 -0.3711287E+02  0.5564100E+04  0.9510239E+02  0.1262405E+03  0.6898392E+00
         235  0.2855529E+02  0.5555100E+04  0.9627214E+02  0.1279328E+03  0.6898392E+00
         236  0.4394057E+02  0.5545500E+04  0.9745400E+02  0.1296440E+03  0.6898392E+00
         237 -0.5755077E+02  0.5535400E+04  0.9864854E+02  0.1313735E+03  0.6898392E+00
         238  0.8669424E+01  0.5524600E+04  0.9985274E+02  0.1331230E+03  0.6898392E+00
         239  0.3905224E+02  0.5513300E+04  0.1010703E+03  0.1348934E+03  0.6898392E+00
         240  0.7393449E+02  0.5501400E+04  0.1022975E+03  0.1366814E+03  0.6898392E+00
         241 -0.1586064E+02  0.5488900E+04  0.1035373E+03  0.1384913E+03  0.6898392E+00
         242  0.2074103E+02  0.5475800E+04  0.1047900E+03  0.1403205E+03  0.6898392E+00
         243  0.7759158E+02  0.5462200E+04  0.1060553E+03  0.1421701E+03  0.6898392E+00
         244  0.1037873E+03  0.5448000E+04  0.1073335E+03  0.1440412E+03  0.6898392E+00
         245  0.3459755E+02  0.5433200E+04  0.1086206E+03  0.1459315E+03  0.6898392E+00
         246  0.1155198E+02  0.5417900E+04  0.1099222E+03  0.1478444E+03  0.6898392E+00
         247  0.8408287E+01  0.5402100E+04  0.1112373E+03  0.1497775E+03  0.6898392E+00
         248  0.3452381E+02  0.5385700E+04  0.1125651E+03  0.1517326E+03  0.6898392E+00
         249  0.5763070E+02  0.5368800E+04  0.1139038E+03  0.1537090E+03  0.6898392E+00
         250  0.9747559E+02  0.5351400E+04  0.1152559E+03  0.1557067E+03  0.6898392E+00
         251 -0.4039647E+02  0.5333500E+04  0.1166226E+03  0.1577262E+03  0.6898392E+00
         252  0.1273642E+03  0.5315000E+04  0.1180001E+03  0.1597683E+03  0.6898392E+00
         253  0.5804473E+02  0.5296100E+04  0.1193929E+03  0.1618327E+03  0.6898392E+00
         254  0.7666420E+01  0.5276700E+04  0.1207966E+03  0.1639186E+03  0.6898392E+00
         255  0.8551180E+02  0.5256700E+04  0.1222156E+03  0.1660286E+03  0.6898392E+00
         256  0.9129205E+02  0.5236300E+04  0.1236479E+03  0.1681603E+03  0.6898392E+00
         257  0.6143436E+02  0.5215500E+04  0.1250930E+03  0.1703167E+03  0.6898392E+00
         258  0.1076461E+03  0.5194100E+04  0.1265533E+03  0.1724950E+03  0.6898392E+00
         259 -0.2025208E+02  0.5172300E+04  0.1280263E+03  0.1746969E+03  0.6898392E+00
         260  0.1681133E+03  0.5150000E+04  0.1295134E+03  0.1769227E+03  0.6898392E+00
         261  0.7047109E+02  0.5127300E+04  0.1310133E+03  0.1791739E+03  0.6898392E+00
         262  0.2876211E+02  0.5104100E+04  0.1325309E+03  0.1814470E+03  0.6898392E+00
         263  0.1487517E+03  0.5080500E+04  0.1340612E+03  0.1837453E+03  0.6898392E+00
         264  0.7915658E+02  0.5056500E+04  0.1356049E+03  0.1860697E+03  0.6898392E+00
         265  0.1319046E+01  0.5032000E+04  0.1371633E+03  0.1884173E+03  0.6898392E+00
         266  0.1292021E+03  0.5007200E+04  0.1387375E+03  0.1907898E+03  0.6898392E+00
         267  0.2055941E+02  0.4981900E+04  0.1403251E+03  0.1931889E+03  0.6898392E+00
         268  0.5530329E+01  0.4956200E+04  0.1419281E+03  0.1956133E+03  0.6898392E+00
         269 -0.7188488E+01  0.4930200E+04  0.1435469E+03  0.1980632E+03  0.6898392E+00
         270  0.7059542E+02  0.4903700E+04  0.1451784E+03  0.2005393E+03  0.6898392E+00
         271  0.1082602E+03  0.4876900E+04  0.1468295E+03  0.2030413E+03  0.6898392E+00
         272  0.3914059E+02  0.4849800E+04  0.1484923E+03  0.2055700E+03  0.6898392E+00
         273  0.1548981E+03  0.4822300E+04  0.1501727E+03  0.2081259E+03  0.6898392E+00
         274  0.1446327E+03  0.4794400E+04  0.1518685E+03  0.2107089E+03  0.6898392E+00
         275  0.1083516E+03  0.4766300E+04  0.1535801E+03  0.2133184E+03  0.6898392E+00
         276  0.1297262E+03  0.4737800E+04  0.1553070E+03  0.2159566E+03  0.6898392E+00
         277  0.2020187E+03  0.4709000E+04  0.1570491E+03  0.2186218E+03  0.6898392E+00
         278  0.1891115E+03  0.4679900E+04  0.1588072E+03  0.2213166E+03  0.6898392E+00
         279  0.6836248E+02  0.4650500E+04  0.1605848E+03  0.2240391E+03  0.6898392E+00
         280  0.5576620E+02  0.4620900E+04  0.1623766E+03  0.2267899E+03  0.6898392E+00
         281  0.1240765E+03  0.4590900E+04  0.1641854E+03  0.2295697E+03  0.6898392E+00
         282  0.1218480E+03  0.4560700E+04  0.1660127E+03  0.2323801E+03  0.6898392E+00
         283  0.1100569E+03  0.4530300E+04  0.1678526E+03  0.2352190E+03  0.6898392E+00
         284  0.1411702E+03  0.4499600E+04  0.1697111E+03  0.2380881E+03  0.6898392E+00
         285  0.1810438E+03  0.4468700E+04  0.1715898E+03  0.2409877E+03  0.6898392E+00
         286  0.3904802E+02  0.4437500E+04  0.1734837E+03  0.2439181E+03  0.6898392E+00
         287  0.6815286E+02  0.4406200E+04  0.1753936E+03  0.2468780E+03  0.6898392E+00
         288  0.1035759E+03  0.4374600E+04  0.1773238E+03  0.2498717E+03  0.6898392E+00
         289  0.1735850E+03  0.4342900E+04  0.1792716E+03  0.2528945E+03  0.6898392E+00
