         123 -0.1576279E+02  0.3425400E+04  0.1826198E+02  0.2335031E+02  0.6898392E+00
         124 -0.2651096E+02  0.3459400E+04  0.1860969E+02  0.2380076E+02  0.6898392E+00
         125  0.2028365E+02  0.3493400E+04  0.1896214E+02  0.2425731E+02  0.6898392E+00
         126  0.1015365E+02  0.3527500E+04  0.1931893E+02  0.2472025E+02  0.6898392E+00
         127  0.1751493E+02  0.3561600E+04  0.1968025E+02  0.2518928E+02  0.6898392E+00
         128  0.2804595E+01  0.3595700E+04  0.2004619E+02  0.2566490E+02  0.6898392E+00
         129 -0.5969177E+01  0.3629700E+04  0.2041704E+02  0.2614683E+02  0.6898392E+00
         130  0.4128358E+02  0.3663800E+04  0.2079230E+02  0.2663527E+02  0.6898392E+00
         131  0.2498564E+02  0.3697900E+04  0.2117224E+02  0.2713027E+02  0.6898392E+00
         132  0.2856164E+01  0.3732000E+04  0.2155709E+02  0.2763191E+02  0.6898392E+00
         133 -0.3855999E+01  0.3766000E+04  0.2194692E+02  0.2814021E+02  0.6898392E+00
         134 -0.4074225E+02  0.3800000E+04  0.2234155E+02  0.2865538E+02  0.6898392E+00
         135 -0.3167856E+02  0.3833900E+04  0.2274084E+02  0.2917715E+02  0.6898392E+00
         136 -0.4279675E+02  0.3867800E+04  0.2314532E+02  0.2970593E+02  0.6898392E+00
         137  0.2293311E+02  0.3901700E+04  0.2355465E+02  0.3024173E+02  0.6898392E+00
         138 -0.2495473E+02  0.3935500E+04  0.2396889E+02  0.3078460E+02  0.6898392E+00
         139  0.1822729E+02  0.3969200E+04  0.2438857E+02  0.3133443E+02  0.6898392E+00
         140  0.2561788E+02  0.4002800E+04  0.2481337E+02  0.3189180E+02  0.6898392E+00
         141 -0.3684011E+01  0.4036300E+04  0.2524295E+02  0.3245594E+02  0.6898392E+00
         142 -0.5239895E+02  0.4069700E+04  0.2567791E+02  0.3302768E+02  0.6898392E+00
         143  0.1190400E+02  0.4103000E+04  0.2611817E+02  0.3360658E+02  0.6898392E+00
         144  0.6363872E+02  0.4136100E+04  0.2656355E+02  0.3419259E+02  0.6898392E+00
         145  0.1762480E+02  0.4169200E+04  0.2701454E+02  0.3478721E+02  0.6898392E+00
         146  0.2442708E+02  0.4202100E+04  0.2747078E+02  0.3538945E+02  0.6898392E+00
         147 -0.2958475E+02  0.4234800E+04  0.2793264E+02  0.3599892E+02  0.6898392E+00
         148  0.3818775E+02  0.4267400E+04  0.2839961E+02  0.3661518E+02  0.6898392E+00
         149 -0.7693860E+01  0.4299800E+04  0.2887215E+02  0.3724086E+02  0.6898392E+00
         150 -0.7536032E+00  0.4332000E+04  0.2935075E+02  0.3787337E+02  0.6898392E+00
         151  0.1471407E+02  0.4364000E+04  0.2983447E+02  0.3851496E+02  0.6898392E+00
         152 -0.7364590E+01  0.4395900E+04  0.3032406E+02  0.3916479E+02  0.6898392E+00
         153 -0.4289137E+02  0.4427500E+04  0.3081928E+02  0.3982137E+02  0.6898392E+00
         154 -0.1295776E+02  0.4458900E+04  0.3132013E+02  0.4048654E+02  0.6898392E+00
         155  0.2708794E+02  0.4490000E+04  0.3182704E+02  0.4116165E+02  0.6898392E+00
         156  0.6059540E+02  0.4520900E+04  0.3233952E+02  0.4184422E+02  0.6898392E+00
         157  0.1834377E+02  0.4551600E+04  0.3285819E+02  0.4253483E+02  0.6898392E+00
         158  0.5573483E+01  0.4582000E+04  0.3338268E+02  0.4323375E+02  0.6898392E+00
         159 -0.2085361E+02  0.4612100E+04  0.3391336E+02  0.4394235E+02  0.6898392E+00
         160  0.4472001E+02  0.4642000E+04  0.3445005E+02  0.4465899E+02  0.6898392E+00
         161 -0.1521225E+02  0.4671600E+04  0.3499245E+02  0.4538590E+02  0.6898392E+00
         162  0.3803590E+02  0.4700800E+04  0.3554140E+02  0.4612052E+02  0.6898392E+00
         163 -0.9490989E+01  0.4729800E+04  0.3609656E+02  0.4686465E+02  0.6898392E+00
         164 -0.2529084E+01  0.4758400E+04  0.3665760E+02  0.4761866E+02  0.6898392E+00
         165  0.2832735E+02  0.4786700E+04  0.3722528E+02  0.4838006E+02  0.6898392E+00
         166  0.5913470E+02  0.4814700E+04  0.3779905E+02  0.4915253E+02  0.6898392E+00
         167 -0.7434660E+02  0.4842300E+04  0.3837951E+02  0.4993417E+02  0.6898392E+00
         168 -0.1341264E+02  0.4869600E+04  0.3896630E+02  0.5072382E+02  0.6898392E+00
         169  0.1266327E+02  0.4896500E+04  0.3955948E+02  0.5152559E+02  0.6898392E+00
         170 -0.5214413E+02  0.4923000E+04  0.4015943E+02  0.5233564E+02  0.6898392E+00
         171  0.4520387E+01  0.4949200E+04  0.4076585E+02  0.5315495E+02  0.6898392E+00
         172 -0.6881657E+02  0.4975000E+04  0.4137917E+02  0.5398590E+02  0.6898392E+00
         173  0.7522472E+02  0.5000400E+04  0.4199899E+02  0.5482637E+02  0.6898392E+00
         174  0.1538965E+01  0.5025400E+04  0.4262571E+02  0.5567618E+02  0.6898392E+00
         175  0.7985136E+01  0.5049900E+04  0.4325870E+02  0.5653633E+02  0.6898392E+00
         176  0.5107081E+02  0.5074100E+04  0.4389956E+02  0.5740730E+02  0.6898392E+00
         177 -0.1908361E+02  0.5097800E+04  0.4454687E+02  0.5828846E+02  0.6898392E+00
         178 -0.4956850E+02  0.5121100E+04  0.4520112E+02  0.5918104E+02  0.6898392E+00
         179  0.4971376E+02  0.5144000E+04  0.4586229E+02  0.6008340E+02  0.6898392E+00
         180 -0.2756931E+02  0.5166400E+04  0.4653086E+02  0.6099695E+02  0.6898392E+00
         181  0.3721271E+02  0.5188400E+04  0.4720681E+02  0.6192130E+02  0.6898392E+00
         182 -0.2739822E+02  0.5209900E+04  0.4788968E+02  0.6285678E+02  0.6898392E+00
         183  0.6069669E+01  0.5230900E+04  0.4857993E+02  0.6380305E+02  0.6898392E+00
         184  0.1457673E+02  0.5251500E+04  0.4927778E+02  0.6476124E+02  0.6898392E+00
         185  0.2179341E+02  0.5271600E+04  0.4998158E+02  0.6573119E+02  0.6898392E+00
         186  0.2766022E+02  0.5291200E+04  0.5069509E+02  0.6671105E+02  0.6898392E+00
         187  0.1610917E+02  0.5310200E+04  0.5141677E+02  0.6770434E+02  0.6898392E+00
         188  0.8407234E+01  0.5328800E+04  0.5214484E+02  0.6870901E+02  0.6898392E+00
         189 -0.2111948E+02  0.5346800E+04  0.5287879E+02  0.6972520E+02  0.6898392E+00
         190 -0.2057098E+02  0.5364400E+04  0.5362227E+02  0.7075262E+02  0.6898392E+00
         191  0.7611827E+02  0.5381300E+04  0.5437184E+02  0.7179393E+02  0.6898392E+00
         192  0.1373820E+00  0.5397800E+04  0.5513272E+02  0.7284728E+02  0.6898392E+00
         193  0.6660796E+02  0.5413700E+04  0.5589790E+02  0.7391200E+02  0.6898392E+00
         194  0.5007668E+02  0.5429100E+04  0.5667459E+02  0.7498953E+02  0.6898392E+00
         195 -0.4835646E+02  0.5443900E+04  0.5745539E+02  0.7607992E+02  0.6898392E+00
         196 -0.4213792E+02  0.5458200E+04  0.5824780E+02  0.7718353E+02  0.6898392E+00
         197  0.5525296E+02  0.5472000E+04  0.5904667E+02  0.7830051E+02  0.6898392E+00
         198  0.8058534E+02  0.5485100E+04  0.5985508E+02  0.7942992E+02  0.6898392E+00
         199 -0.2262196E+02  0.5497800E+04  0.6067175E+02  0.8057321E+02  0.6898392E+00
         200  0.1525679E+02  0.5509800E+04  0.6149488E+02  0.8172973E+02  0.6898392E+00
         201  0.2802901E+02  0.5521300E+04  0.6232951E+02  0.8289995E+02  0.6898392E+00
         202  0.3750135E+02  0.5532200E+04  0.6316797E+02  0.8408270E+02  0.6898392E+00
         203  0.3027804E+02  0.5542600E+04  0.6401733E+02  0.8528171E+02  0.6898392E+00
         204 -0.8283297E+01  0.5552300E+04  0.6487868E+02  0.8649222E+02  0.6898392E+00
         205  0.5441398E+01  0.5561500E+04  0.6574532E+02  0.8771878E+02  0.6898392E+00
         206 -0.4902180E+01  0.5570100E+04  0.6662336E+02  0.8895836E+02  0.6898392E+00
         207  0.1121429E+03  0.5578100E+04  0.6750650E+02  0.9021455E+02  0.6898392E+00
         208 -0.5822944E+02  0.5585500E+04  0.6840181E+02  0.9148405E+02  0.6898392E+00
         209  0.2698909E+02  0.5592300E+04  0.6930606E+02  0.9276765E+02  0.6898392E+00
         210  0.8345657E+02  0.5598500E+04  0.7021857E+02  0.9406677E+02  0.6898392E+00
         211 -0.3127440E+01  0.5604100E+04  0.7114130E+02  0.9538184E+02  0.6898392E+00
         212  0.4995942E+02  0.5609100E+04  0.7207108E+02  0.9671041E+02  0.6898392E+00
         213 -0.7111771E+02  0.5613500E+04  0.7301490E+02  0.9805730E+02  0.6898392E+00
         214  0.3038131E+02  0.5617300E+04  0.7396383E+02  0.9941846E+02  0.6898392E+00
         215  0.3178924E+02  0.5620400E+04  0.7492297E+02  0.1007948E+03  0.6898392E+00
         216  0.3310777E+02  0.5623000E+04  0.7589300E+02  0.1021870E+03  0.6898392E+00
         217  0.3147518E+02  0.5624900E+04  0.7687324E+02  0.1035958E+03  0.6898392E+00
         218  0.6494650E+02  0.5626100E+04  0.7786173E+02  0.1050211E+03  0.6898392E+00
         219  0.4945326E+01  0.5626800E+04  0.7886044E+02  0.1064631E+03  0.6898392E+00
         220 -0.9828369E+02  0.5626900E+04  0.7987003E+02  0.1079214E+03  0.6898392E+00
         221  0.7799417E+01  0.5626300E+04  0.8088914E+02  0.1093967E+03  0.6898392E+00
         222 -0.4472956E+02  0.5625200E+04  0.8191983E+02  0.1108885E+03  0.6898392E+00
         223  0.5575911E+02  0.5623400E+04  0.8296004E+02  0.1123981E+03  0.6898392E+00
         224 -0.9016050E+02  0.5621000E+04  0.8400920E+02  0.1139257E+03  0.6898392E+00
         225  0.2531347E+02  0.5618000E+04  0.8507297E+02  0.1154695E+03  0.6898392E+00
         226 -0.1566492E+02  0.5614400E+04  0.8614252E+02  0.1170312E+03  0.6898392E+00
         227 -0.4272027E+02  0.5610200E+04  0.8722298E+02  0.1186106E+03  0.6898392E+00
         228  0.2309883E+02  0.5605400E+04  0.8831803E+02  0.1202091E+03  0.6898392E+00
         229  0.8873032E+01  0.5600000E+04  0.8941957E+02  0.1218246E+03  0.6898392E+00
         230  0.2735457E+01  0.5594000E+04  0.9053378E+02  0.1234590E+03  0.6898392E+00
         231 -0.5195217E+02  0.5587400E+04  0.9165889E+02  0.1251130E+03  0.6898392E+00
         232 -0.4240318E+02  0.5580200E+04  0.9279611E+02  0.1267856E+03  0.6898392E+00
         233 -0.7003656E+02  0.5572500E+04  0.9394408E+02  0.1284756E+03  0.6898392E+00
         234 -0.4429171E+01  0.5564100E+04  0.9510239E+02  0.1301848E+03  0.6898392E+00
         235 -0.4184801E+02  0.5555100E+04  0.9627214E+02  0.1319146E+03  0.6898392E+00
         236 -0.3753159E+02  0.5545500E+04  0.9745400E+02  0.1336641E+03  0.6898392E+00
         237  0.9327750E+02  0.5535400E+04  0.9864854E+02  0.1354318E+03  0.6898392E+00
         238 -0.1100445E+03  0.5524600E+04  0.9985274E+02  0.1372200E+03  0.6898392E+00
         239  0.8882162E+01  0.5513300E+04  0.1010703E+03  0.1390293E+03  0.6898392E+00
         240 -0.1896528E+01  0.5501400E+04  0.1022975E+03  0.1408569E+03  0.6898392E+00
         241  0.6448132E+02  0.5488900E+04  0.1035373E+03  0.1427055E+03  0.6898392E+00
         242  0.1411217E+02  0.5475800E+04  0.1047900E+03  0.1445746E+03  0.6898392E+00
         243  0.6283512E+02  0.5462200E+04  0.1060553E+03  0.1464642E+03  0.6898392E+00
         244 -0.3124832E+00  0.5448000E+04  0.1073335E+03  0.1483764E+03  0.6898392E+00
         245  0.3899487E+01  0.5433200E+04  0.1086206E+03  0.1503074E+03  0.6898392E+00
         246  0.4121141E+02  0.5417900E+04  0.1099222E+03  0.1522608E+03  0.6898392E+00
         247  0.5355667E+02  0.5402100E+04  0.1112373E+03  0.1542365E+03  0.6898392E+00
         248 -0.5202253E+02  0.5385700E+04  0.1125651E+03  0.1562322E+03  0.6898392E+00
         249  0.2499573E+02  0.5368800E+04  0.1139038E+03  0.1582511E+03  0.6898392E+00
         250 -0.6847439E+02  0.5351400E+04  0.1152559E+03  0.1602908E+03  0.6898392E+00
         251 -0.3457219E+02  0.5333500E+04  0.1166226E+03  0.1623544E+03  0.6898392E+00
         252 -0.4690907E+02  0.5315000E+04  0.1180001E+03  0.1644391E+03  0.6898392E+00
         253  0.9101254E+02  0.5296100E+04  0.1193929E+03  0.1665479E+03  0.6898392E+00
         254 -0.4083478E+02  0.5276700E+04  0.1207966E+03  0.1686781E+03  0.6898392E+00
         255  0.3923726E+02  0.5256700E+04  0.1222156E+03  0.1708316E+03  0.6898392E+00
         256  0.4612300E+02  0.5236300E+04  0.1236479E+03  0.1730087E+03  0.6898392E+00
         257  0.5013355E+02  0.5215500E+04  0.1250930E+03  0.1752092E+03  0.6898392E+00
         258  0.6610374E+02  0.5194100E+04  0.1265533E+03  0.1774342E+03  0.6898392E+00
         259  0.9714877E+02  0.5172300E+04  0.1280263E+03  0.1796823E+03  0.6898392E+00
         260  0.2947671E+02  0.5150000E+04  0.1295134E+03  0.1819546E+03  0.6898392E+00
         261 -0.8976569E+00  0.5127300E+04  0.1310133E+03  0.1842516E+03  0.6898392E+00
         262 -0.8799471E+01  0.5104100E+04  0.1325309E+03  0.1865725E+03  0.6898392E+00
         263 -0.1113486E+02  0.5080500E+04  0.1340612E+03  0.1889187E+03  0.6898392E+00
         264  0.3354964E+02  0.5056500E+04  0.1356049E+03  0.1912902E+03  0.6898392E+00
         265 -0.1909128E+02  0.5032000E+04  0.1371633E+03  0.1936870E+03  0.6898392E+00
         266 -0.1190359E+03  0.5007200E+04  0.1387375E+03  0.1961075E+03  0.6898392E+00
         267 -0.7915620E+02  0.4981900E+04  0.1403251E+03  0.1985556E+03  0.6898392E+00
         268  0.1560718E+03  0.4956200E+04  0.1419281E+03  0.2010291E+03  0.6898392E+00
         269 -0.6444360E+02  0.4930200E+04  0.1435469E+03  0.2035293E+03  0.6898392E+00
         270 -0.2408100E+02  0.4903700E+04  0.1451784E+03  0.2060559E+03  0.6898392E+00
         271  0.3065347E+02  0.4876900E+04  0.1468295E+03  0.2086091E+03  0.6898392E+00
         272  0.1424905E+03  0.4849800E+04  0.1484923E+03  0.2111879E+03  0.6898392E+00
         273  0.8665896E+02  0.4822300E+04  0.1501727E+03  0.2137953E+03  0.6898392E+00
         274 -0.9226895E+01  0.4794400E+04  0.1518685E+03  0.2164315E+03  0.6898392E+00
         275  0.6737601E+02  0.4766300E+04  0.1535801E+03  0.2190929E+03  0.6898392E+00
         276 -0.3010612E+02  0.4737800E+04  0.1553070E+03  0.2217833E+03  0.6898392E+00
         277  0.1184961E+03  0.4709000E+04  0.1570491E+03  0.2245027E+03  0.6898392E+00
         278  0.1081974E+03  0.4679900E+04  0.1588072E+03  0.2272509E+03  0.6898392E+00
         279  0.1531935E+02  0.4650500E+04  0.1605848E+03  0.2300269E+03  0.6898392E+00
         280 -0.3846225E+02  0.4620900E+04  0.1623766E+03  0.2328331E+03  0.6898392E+00
         281 -0.6035801E+02  0.4590900E+04  0.1641854E+03  0.2356685E+03  0.6898392E+00
         282  0.1614578E+02  0.4560700E+04  0.1660127E+03  0.2385341E+03  0.6898392E+00
         283 -0.1544195E+02  0.4530300E+04  0.1678526E+03  0.2414298E+03  0.6898392E+00
         284  0.7685502E+02  0.4499600E+04  0.1697111E+03  0.2443545E+03  0.6898392E+00
         285  0.1424937E+02  0.4468700E+04  0.1715898E+03  0.2473108E+03  0.6898392E+00
         286  0.1037936E+03  0.4437500E+04  0.1734837E+03  0.2502997E+03  0.6898392E+00
         287  0.5343928E+02  0.4406200E+04  0.1753936E+03  0.2533191E+03  0.6898392E+00
         288 -0.3125083E+02  0.4374600E+04  0.1773238E+03  0.2563695E+03  0.6898392E+00
         289 -0.1441486E+02  0.4342900E+04  0.1792716E+03  0.2594524E+03  0.6898392E+00
