         243 -0.1933322E+02 -0.1927809E+02  0.1421701E+03  0.1464642E+03  0.8843390E+00  0.8850487E+00
         244  0.1233272E+02 -0.1806427E+02  0.1440412E+03  0.1483764E+03  0.8841399E+00  0.8848408E+00
         245  0.1768215E+01 -0.2465523E+02  0.1459315E+03  0.1503074E+03  0.8839186E+00  0.8846181E+00
         246  0.8618153E+01  0.2583325E+01  0.1478444E+03  0.1522608E+03  0.8837078E+00  0.8843976E+00
         247  0.1169814E+02  0.7969631E+01  0.1497775E+03  0.1542365E+03  0.8834796E+00  0.8842062E+00
         248 -0.7612132E+01 -0.4374673E+01  0.1517326E+03  0.1562322E+03  0.8832652E+00  0.8839732E+00
         249  0.5450707E+01  0.1532454E+02  0.1537090E+03  0.1582511E+03  0.8830565E+00  0.8837659E+00
         250 -0.1098908E+02 -0.2464392E+02  0.1557067E+03  0.1602908E+03  0.8828292E+00  0.8835474E+00
         251  0.6613545E+01 -0.7760192E+00  0.1577262E+03  0.1623544E+03  0.8826139E+00  0.8833371E+00
         252 -0.6208974E+01 -0.1125847E+02  0.1597683E+03  0.1644391E+03  0.8823982E+00  0.8831199E+00
         253  0.9627138E+00  0.1115490E+00  0.1618327E+03  0.1665479E+03  0.8821906E+00  0.8828969E+00
         254  0.1670441E+01 -0.5193399E+01  0.1639186E+03  0.1686781E+03  0.8819591E+00  0.8826823E+00
         255  0.2037128E+02 -0.1433969E+02  0.1660286E+03  0.1708316E+03  0.8817493E+00  0.8824615E+00
         256 -0.2875950E+02  0.1383376E+02  0.1681603E+03  0.1730087E+03  0.8815224E+00  0.8822466E+00
         257  0.2687692E+02  0.1204475E+02  0.1703167E+03  0.1752092E+03  0.8813093E+00  0.8820314E+00
         258 -0.1818326E+01  0.5177239E+01  0.1724950E+03  0.1774342E+03  0.8810888E+00  0.8818130E+00
         259  0.1155266E+02  0.1932157E+02  0.1746969E+03  0.1796823E+03  0.8808612E+00  0.8815975E+00
         260  0.2835363E+02  0.1122784E+02  0.1769227E+03  0.1819546E+03  0.8806426E+00  0.8813788E+00
         261  0.4673875E+01 -0.9037707E+01  0.1791739E+03  0.1842516E+03  0.8804232E+00  0.8811662E+00
         262  0.3310299E+02  0.1127669E+02  0.1814470E+03  0.1865725E+03  0.8801893E+00  0.8809486E+00
         263  0.2561074E-01  0.3175550E+02  0.1837453E+03  0.1889187E+03  0.8799686E+00  0.8807271E+00
         264 -0.6982026E+01 -0.3014690E+02  0.1860697E+03  0.1912902E+03  0.8797570E+00  0.8805048E+00
         265  0.1838897E+02 -0.7868277E+01  0.1884173E+03  0.1936870E+03  0.8795282E+00  0.8802896E+00
         266  0.2704927E+01  0.5037392E+01  0.1907898E+03  0.1961075E+03  0.8793041E+00  0.8800550E+00
         267  0.3463020E+02 -0.2207757E+02  0.1931889E+03  0.1985556E+03  0.8790898E+00  0.8798449E+00
         268 -0.6260519E+01 -0.9727181E+01  0.1956133E+03  0.2010291E+03  0.8788674E+00  0.8796216E+00
         269  0.1036363E+02 -0.1740208E+02  0.1980632E+03  0.2035293E+03  0.8786358E+00  0.8794017E+00
         270 -0.1710262E+02  0.8605250E+01  0.2005393E+03  0.2060559E+03  0.8784207E+00  0.8791850E+00
         271 -0.3877535E+01 -0.1889153E+02  0.2030413E+03  0.2086091E+03  0.8781963E+00  0.8789619E+00
         272  0.2012340E+02 -0.8710834E+01  0.2055700E+03  0.2111879E+03  0.8779609E+00  0.8787408E+00
         273  0.1634997E+02 -0.1605719E+02  0.2081259E+03  0.2137953E+03  0.8777499E+00  0.8785182E+00
         274 -0.2042597E+00 -0.1440899E+02  0.2107089E+03  0.2164315E+03  0.8775197E+00  0.8783042E+00
         275  0.9863765E+00  0.2054200E+02  0.2133184E+03  0.2190929E+03  0.8772966E+00  0.8780767E+00
         276 -0.3936552E+01  0.2139103E+02  0.2159566E+03  0.2217833E+03  0.8770667E+00  0.8778508E+00
         277 -0.2664969E+02 -0.6365837E+01  0.2186218E+03  0.2245027E+03  0.8768402E+00  0.8776233E+00
         278  0.6853622E+01 -0.2280611E+02  0.2213166E+03  0.2272509E+03  0.8766244E+00  0.8774025E+00
         279 -0.1193165E+01  0.2411139E+01  0.2240391E+03  0.2300269E+03  0.8763942E+00  0.8771810E+00
         280  0.5769715E-01 -0.2198677E+02  0.2267899E+03  0.2328331E+03  0.8761732E+00  0.8769651E+00
         281 -0.1356535E+02 -0.3310480E+02  0.2295697E+03  0.2356685E+03  0.8759387E+00  0.8767373E+00
         282  0.2394971E+02  0.9914780E+01  0.2323801E+03  0.2385341E+03  0.8757070E+00  0.8765156E+00
         283  0.8777582E+01  0.1340452E+02  0.2352190E+03  0.2414298E+03  0.8754896E+00  0.8762959E+00
         284  0.5325754E+01 -0.5217284E+01  0.2380881E+03  0.2443545E+03  0.8752561E+00  0.8760603E+00
         285  0.6391090E+02 -0.3505985E+02  0.2409877E+03  0.2473108E+03  0.8750238E+00  0.8758320E+00
         286 -0.4661718E+02  0.3183466E+02  0.2439181E+03  0.2502997E+03  0.8747992E+00  0.8756141E+00
         287 -0.5417575E+01  0.5419537E+01  0.2468780E+03  0.2533191E+03  0.8745652E+00  0.8753896E+00
         288  0.1710046E+02  0.2296597E+02  0.2498717E+03  0.2563695E+03  0.8743362E+00  0.8751580E+00
         289  0.4182421E+02 -0.5892784E+00  0.2528945E+03  0.2594524E+03  0.8741062E+00  0.8749267E+00
         290  0.6738654E+02  0.3860329E+02  0.2559505E+03  0.2625674E+03  0.8738761E+00  0.8747030E+00
         291 -0.9311499E+01  0.2853652E+02  0.2590388E+03  0.2657160E+03  0.8736471E+00  0.8744797E+00
         292  0.4968631E+02  0.4380779E+02  0.2621589E+03  0.2688972E+03  0.8734183E+00  0.8742536E+00
         293  0.1955951E+02 -0.3376486E+02  0.2653141E+03  0.2721122E+03  0.8731946E+00  0.8740250E+00
         294 -0.1551279E+02  0.8425345E+01  0.2685010E+03  0.2753586E+03  0.8729551E+00  0.8737836E+00
         295 -0.2134948E+01  0.1083207E+02  0.2717205E+03  0.2786423E+03  0.8727266E+00  0.8735609E+00
         296  0.2736708E+01  0.2331922E+02  0.2749741E+03  0.2819587E+03  0.8724925E+00  0.8733327E+00
         297 -0.3503300E+01  0.2771571E+02  0.2782621E+03  0.2853094E+03  0.8722593E+00  0.8730938E+00
         298 -0.2071719E+00 -0.1482155E+02  0.2815853E+03  0.2886960E+03  0.8720207E+00  0.8728630E+00
         299 -0.5504428E+01 -0.2559713E+02  0.2849426E+03  0.2921205E+03  0.8717844E+00  0.8726385E+00
         300  0.6218423E+02 -0.3354340E+02  0.2883371E+03  0.2955780E+03  0.8715596E+00  0.8724058E+00
         301  0.2056636E+02  0.3195611E+02  0.2917634E+03  0.2990694E+03  0.8713104E+00  0.8721682E+00
         302  0.3574527E+02 -0.1407841E+02  0.2952316E+03  0.3026021E+03  0.8710832E+00  0.8719380E+00
         303 -0.5419427E+01 -0.8330688E+01  0.2987336E+03  0.3061710E+03  0.8708469E+00  0.8717057E+00
         304  0.2522107E+02  0.7517698E+00  0.3022699E+03  0.3097747E+03  0.8706031E+00  0.8714688E+00
         305 -0.4578123E+02  0.1700400E+02  0.3058444E+03  0.3134197E+03  0.8703646E+00  0.8712388E+00
         306  0.1729947E+02 -0.1425687E+02  0.3094590E+03  0.3170997E+03  0.8701291E+00  0.8709956E+00
         307  0.1607081E+02 -0.1548744E+02  0.3131085E+03  0.3208192E+03  0.8698850E+00  0.8707577E+00
         308 -0.2927998E+02  0.1514480E+02  0.3167977E+03  0.3245801E+03  0.8696433E+00  0.8705262E+00
         309  0.3479147E+02 -0.6097659E+01  0.3205282E+03  0.3283780E+03  0.8694129E+00  0.8702862E+00
         310  0.3136225E+02 -0.3037288E+02  0.3242943E+03  0.3322144E+03  0.8691687E+00  0.8700466E+00
         311  0.5084355E+02 -0.3386008E+02  0.3280992E+03  0.3360944E+03  0.8689276E+00  0.8698139E+00
         312  0.1151129E+01 -0.3123490E+02  0.3319475E+03  0.3400139E+03  0.8686845E+00  0.8695856E+00
         313  0.1710897E+02  0.1980523E+02  0.3358326E+03  0.3439728E+03  0.8684429E+00  0.8693422E+00
         314  0.4045756E+02  0.4314889E+02  0.3397635E+03  0.3479663E+03  0.8682125E+00  0.8690826E+00
         315  0.4614071E+01  0.3555883E+02  0.3437277E+03  0.3520098E+03  0.8679618E+00  0.8688490E+00
         316  0.9679295E+01 -0.9732951E+02  0.3477393E+03  0.3560952E+03  0.8677195E+00  0.8686108E+00
         317  0.3655030E+02  0.6186696E+02  0.3517865E+03  0.3602215E+03  0.8674672E+00  0.8683705E+00
         318  0.1703029E+02  0.1952471E+02  0.3558835E+03  0.3643916E+03  0.8672363E+00  0.8681355E+00
         319  0.5446215E+02 -0.1974685E+02  0.3600135E+03  0.3685988E+03  0.8669787E+00  0.8678821E+00
         320 -0.1350999E+02 -0.2376535E+02  0.3641979E+03  0.3728536E+03  0.8667432E+00  0.8676401E+00
         321  0.7744195E+01  0.5720195E+02  0.3684177E+03  0.3771538E+03  0.8664929E+00  0.8674028E+00
         322 -0.3416201E+01 -0.1710003E+01  0.3726815E+03  0.3814950E+03  0.8662496E+00  0.8671452E+00
         323  0.1881753E+02  0.5985086E+01  0.3769933E+03  0.3858860E+03  0.8660078E+00  0.8669144E+00
         324 -0.2022095E+01  0.1037518E+02  0.3813397E+03  0.3903193E+03  0.8657420E+00  0.8666686E+00
         325 -0.3461688E+02  0.1317747E+02  0.3857380E+03  0.3948002E+03  0.8654930E+00  0.8664279E+00
         326  0.5826081E+02  0.7430788E+02  0.3901860E+03  0.3993148E+03  0.8652564E+00  0.8661616E+00
         327  0.2010507E+02  0.3147927E+02  0.3946794E+03  0.4038941E+03  0.8650146E+00  0.8659343E+00
         328  0.2394671E+02 -0.6616552E+02  0.3992023E+03  0.4085144E+03  0.8647409E+00  0.8656962E+00
         329  0.3342712E+02  0.3677341E+02  0.4037889E+03  0.4131667E+03  0.8645070E+00  0.8654185E+00
         330  0.3262826E+02  0.5472895E+01  0.4084114E+03  0.4178924E+03  0.8642427E+00  0.8651997E+00
         331 -0.1467603E+02 -0.7809377E+02  0.4130962E+03  0.4226466E+03  0.8640066E+00  0.8649465E+00
         332 -0.9506275E+01  0.1492763E+02  0.4178113E+03  0.4274569E+03  0.8637444E+00  0.8647033E+00
         333  0.6103257E+02  0.1111996E+03  0.4225931E+03  0.4323222E+03  0.8635171E+00  0.8644672E+00
         334  0.8838198E+01  0.2226461E+02  0.4274072E+03  0.4372207E+03  0.8632541E+00  0.8642039E+00
         335  0.3001096E+02  0.1632637E+02  0.4322873E+03  0.4421849E+03  0.8630253E+00  0.8639736E+00
         336  0.8409621E+02 -0.4626811E+02  0.4372005E+03  0.4471935E+03  0.8627651E+00  0.8637272E+00
         337  0.2791115E+02  0.8023032E+01  0.4421598E+03  0.4522430E+03  0.8625018E+00  0.8634630E+00
         338  0.7527030E+01 -0.1328414E+01  0.4471823E+03  0.4573496E+03  0.8622547E+00  0.8632160E+00
         339  0.2253960E+02  0.1312104E+02  0.4522497E+03  0.4625157E+03  0.8620037E+00  0.8629772E+00
         340  0.1995314E+01 -0.5548669E+02  0.4573727E+03  0.4677176E+03  0.8617581E+00  0.8627177E+00
         341 -0.1275630E+02 -0.4326280E+02  0.4625391E+03  0.4729925E+03  0.8614956E+00  0.8624898E+00
         342  0.2744768E+02  0.1091626E+02  0.4677655E+03  0.4783032E+03  0.8612527E+00  0.8622298E+00
         343 -0.9164637E+01  0.3325726E+02  0.4730406E+03  0.4836796E+03  0.8609978E+00  0.8619906E+00
         344  0.5499468E+01 -0.5490897E+02  0.4783695E+03  0.4891005E+03  0.8607470E+00  0.8617379E+00
         345  0.7842693E+02 -0.4371378E+02  0.4837528E+03  0.4945818E+03  0.8605006E+00  0.8614960E+00
         346  0.2731796E+02  0.1398985E+02  0.4891922E+03  0.5001106E+03  0.8602555E+00  0.8612467E+00
         347  0.1135388E+02 -0.4943479E+01  0.4946830E+03  0.5056946E+03  0.8600061E+00  0.8609876E+00
         348  0.1543797E+02  0.5793146E+02  0.5002246E+03  0.5113376E+03  0.8597511E+00  0.8607524E+00
         349 -0.7778938E+01  0.3212994E+02  0.5058260E+03  0.5170366E+03  0.8595042E+00  0.8604974E+00
         350  0.3346538E+02 -0.5192953E+02  0.5114758E+03  0.5227866E+03  0.8592425E+00  0.8602458E+00
         351  0.4448863E+01 -0.8834805E+02  0.5171786E+03  0.5286076E+03  0.8589776E+00  0.8600129E+00
         352 -0.2735856E+02  0.5930603E+00  0.5229573E+03  0.5344770E+03  0.8587475E+00  0.8597676E+00
         353 -0.9500951E+01  0.1345175E+02  0.5287793E+03  0.5404041E+03  0.8584892E+00  0.8595166E+00
         354  0.4230507E+02 -0.2484334E+02  0.5346541E+03  0.5463875E+03  0.8582283E+00  0.8592671E+00
         355  0.1228468E+02 -0.3331608E+02  0.5406028E+03  0.5524258E+03  0.8579876E+00  0.8590118E+00
         356 -0.5736095E+02 -0.1824189E+02  0.5466011E+03  0.5585354E+03  0.8577350E+00  0.8587708E+00
         357  0.9135162E+01  0.5489896E+02  0.5526630E+03  0.5646885E+03  0.8574849E+00  0.8585012E+00
         358 -0.5013922E+02 -0.2570150E+01  0.5587713E+03  0.5709146E+03  0.8572276E+00  0.8582587E+00
         359  0.3671758E+02  0.2751399E+02  0.5649559E+03  0.5772020E+03  0.8569858E+00  0.8580160E+00
         360 -0.1636021E+02 -0.4477227E+02  0.5711982E+03  0.5835532E+03  0.8567457E+00  0.8577743E+00
         361  0.5868735E+02  0.1916760E+02  0.5774880E+03  0.5899464E+03  0.8564799E+00  0.8575093E+00
         362  0.4617106E+02  0.2903722E+01  0.5838451E+03  0.5964249E+03  0.8562225E+00  0.8572779E+00
         363 -0.1029813E+02  0.4427646E+02  0.5902816E+03  0.6029535E+03  0.8559911E+00  0.8570160E+00
         364  0.1264012E+03 -0.8244971E+02  0.5967480E+03  0.6095622E+03  0.8557184E+00  0.8567876E+00
         365  0.6223024E+02  0.6110088E+02  0.6032972E+03  0.6162125E+03  0.8554721E+00  0.8565267E+00
         366 -0.1715026E+02  0.9767238E+02  0.6099106E+03  0.6229362E+03  0.8552212E+00  0.8562748E+00
         367 -0.7200548E+01  0.1092556E+03  0.6165828E+03  0.6297204E+03  0.8549694E+00  0.8560182E+00
         368  0.8537885E+02 -0.9520532E+00  0.6233293E+03  0.6365947E+03  0.8547222E+00  0.8557968E+00
         369  0.2345004E+02 -0.8095667E+01  0.6301306E+03  0.6435143E+03  0.8544685E+00  0.8555484E+00
         370  0.3435555E+01 -0.3351151E+02  0.6370116E+03  0.6505015E+03  0.8542314E+00  0.8553005E+00
         371  0.8023540E+02 -0.1767593E+02  0.6439515E+03  0.6575511E+03  0.8539888E+00  0.8550467E+00
         372  0.8051164E+00  0.6645366E+02  0.6509495E+03  0.6646797E+03  0.8537292E+00  0.8548046E+00
         373  0.4426840E+02  0.1014690E+03  0.6580138E+03  0.6718718E+03  0.8534721E+00  0.8545625E+00
         374 -0.1687202E+02  0.4188967E+02  0.6651616E+03  0.6791389E+03  0.8532351E+00  0.8543177E+00
         375 -0.4865668E+02  0.5674210E+02  0.6723629E+03  0.6864546E+03  0.8529763E+00  0.8540493E+00
         376  0.1094997E+03 -0.5815199E+02  0.6796356E+03  0.6938687E+03  0.8527218E+00  0.8538201E+00
         377  0.4192398E+02 -0.3733420E+02  0.6869865E+03  0.7013273E+03  0.8524865E+00  0.8535636E+00
         378 -0.1895199E+02  0.4963805E+02  0.6944037E+03  0.7088768E+03  0.8522314E+00  0.8533227E+00
         379 -0.2741478E+02  0.7641997E+02  0.7018964E+03  0.7164945E+03  0.8519878E+00  0.8530861E+00
         380  0.9575261E+02  0.9697225E+01  0.7094510E+03  0.7241721E+03  0.8517393E+00  0.8528328E+00
         381 -0.1936191E+01 -0.2141612E+02  0.7170739E+03  0.7319388E+03  0.8514695E+00  0.8526042E+00
         382 -0.7697691E+01  0.5114549E+02  0.7247805E+03  0.7397654E+03  0.8512377E+00  0.8523409E+00
         383 -0.6724948E+01  0.1083214E+02  0.7325490E+03  0.7476730E+03  0.8509731E+00  0.8520895E+00
         384  0.1582280E+03  0.9084158E+01  0.7404009E+03  0.7556568E+03  0.8507324E+00  0.8518577E+00
         385  0.1216413E+03  0.1694073E+02  0.7483209E+03  0.7637074E+03  0.8504953E+00  0.8516116E+00
         386  0.3028716E+01  0.1717502E+02  0.7563237E+03  0.7718416E+03  0.8502365E+00  0.8513568E+00
         387 -0.5031719E+02 -0.2567815E+02  0.7643976E+03  0.7800478E+03  0.8499947E+00  0.8511226E+00
         388 -0.2790091E+02 -0.8270118E+02  0.7725522E+03  0.7883284E+03  0.8497681E+00  0.8508704E+00
         389  0.4795404E+02 -0.1503834E+02  0.7807761E+03  0.7966956E+03  0.8495159E+00  0.8506359E+00
         390  0.4652740E+02  0.1685510E+02  0.7890679E+03  0.8051283E+03  0.8492569E+00  0.8503907E+00
         391  0.4880563E+02  0.2620229E+02  0.7974377E+03  0.8136451E+03  0.8490048E+00  0.8501490E+00
         392  0.1110452E+03  0.4863862E+02  0.8058985E+03  0.8222545E+03  0.8487636E+00  0.8499143E+00
         393  0.6745682E+01  0.4721642E+01  0.8144362E+03  0.8309232E+03  0.8485143E+00  0.8496532E+00
         394  0.5002223E+01 -0.2862973E+01  0.8230605E+03  0.8396859E+03  0.8482901E+00  0.8494188E+00
         395 -0.4362216E+01  0.3354263E+02  0.8317498E+03  0.8485179E+03  0.8480295E+00  0.8491580E+00
         396  0.3297374E+02 -0.3592230E+02  0.8405270E+03  0.8574341E+03  0.8477850E+00  0.8489220E+00
         397  0.1362345E+03  0.1449322E+02  0.8493763E+03  0.8664459E+03  0.8475278E+00  0.8486856E+00
         398  0.8399712E+02 -0.6289621E+02  0.8583091E+03  0.8755359E+03  0.8472893E+00  0.8484464E+00
         399 -0.2652532E+02  0.1653665E+03  0.8673408E+03  0.8847045E+03  0.8470525E+00  0.8482121E+00
         400 -0.4112553E+02  0.1527160E+03  0.8764348E+03  0.8939622E+03  0.8467808E+00  0.8479801E+00
         401  0.4136783E+02 -0.3299324E+02  0.8856267E+03  0.9033037E+03  0.8465509E+00  0.8477330E+00
         402  0.7416161E+02 -0.4636309E+01  0.8949114E+03  0.9127298E+03  0.8463196E+00  0.8474897E+00
         403  0.7257458E+02  0.6063568E+02  0.9042580E+03  0.9222337E+03  0.8460679E+00  0.8472422E+00
         404 -0.1134751E+03  0.1506176E+03  0.9137062E+03  0.9318274E+03  0.8458347E+00  0.8469942E+00
         405  0.5927443E+02 -0.4347449E+02  0.9232318E+03  0.9415093E+03  0.8455865E+00  0.8467571E+00
         406  0.1125001E+03 -0.1214697E+03  0.9328333E+03  0.9512978E+03  0.8453298E+00  0.8465355E+00
         407  0.5037466E+02 -0.2064297E+02  0.9425438E+03  0.9611503E+03  0.8451018E+00  0.8462940E+00
         408  0.9850554E+01  0.5375805E+02  0.9523413E+03  0.9711067E+03  0.8448573E+00  0.8460576E+00
         409 -0.4179316E+02 -0.3149843E+02  0.9622080E+03  0.9811560E+03  0.8445917E+00  0.8458027E+00
         410  0.7424596E+02 -0.7153757E+02  0.9721870E+03  0.9912691E+03  0.8443632E+00  0.8455524E+00
         411 -0.5408390E+02  0.1437604E+03  0.9822502E+03  0.1001518E+04  0.8441291E+00  0.8453279E+00
         412 -0.1565389E+02 -0.9155789E+02  0.9924042E+03  0.1011827E+04  0.8438689E+00  0.8450941E+00
         413  0.1966847E+03 -0.3007470E+02  0.1002645E+04  0.1022244E+04  0.8436301E+00  0.8448644E+00
         414  0.3070322E+02  0.2139952E+03  0.1012994E+04  0.1032751E+04  0.8434055E+00  0.8446063E+00
         415 -0.3643860E+02  0.3549299E+02  0.1023424E+04  0.1043347E+04  0.8431517E+00  0.8443752E+00
         416  0.1043705E+02 -0.1115402E+03  0.1033943E+04  0.1054051E+04  0.8429080E+00  0.8441337E+00
         417  0.9609625E+02  0.1040460E+03  0.1044570E+04  0.1064838E+04  0.8426839E+00  0.8439052E+00
         418  0.1766293E+02 -0.9378220E+02  0.1055293E+04  0.1075725E+04  0.8424374E+00  0.8436647E+00
         419 -0.4178729E+01  0.6582688E+02  0.1066100E+04  0.1086715E+04  0.8421835E+00  0.8434142E+00
         420 -0.5306585E+02 -0.8696655E+02  0.1077010E+04  0.1097806E+04  0.8419477E+00  0.8431889E+00
         421  0.7179266E+02 -0.1931314E+02  0.1088034E+04  0.1108994E+04  0.8417138E+00  0.8429587E+00
         422  0.1433277E+02  0.1097156E+03  0.1099138E+04  0.1120287E+04  0.8414760E+00  0.8427016E+00
         423 -0.1092629E+03 -0.2654586E+02  0.1110355E+04  0.1131683E+04  0.8412387E+00  0.8424729E+00
         424 -0.1911968E+02  0.5257375E+02  0.1121666E+04  0.1143181E+04  0.8409949E+00  0.8422423E+00
         425  0.9742912E+02 -0.4380165E+02  0.1133072E+04  0.1154785E+04  0.8407544E+00  0.8420036E+00
         426 -0.6985506E+02  0.3391536E+02  0.1144597E+04  0.1166481E+04  0.8405333E+00  0.8417597E+00
         427  0.1118624E+03  0.4996661E+02  0.1156217E+04  0.1178279E+04  0.8402725E+00  0.8415214E+00
         428 -0.2137326E+02 -0.1780183E+03  0.1167951E+04  0.1190193E+04  0.8400548E+00  0.8413006E+00
         429 -0.1152994E+03 -0.2201843E+02  0.1179778E+04  0.1202222E+04  0.8398058E+00  0.8410649E+00
         430  0.1139478E+03 -0.7027039E+02  0.1191716E+04  0.1214358E+04  0.8395625E+00  0.8408368E+00
         431  0.1441655E+03  0.1976999E+02  0.1203759E+04  0.1226584E+04  0.8393289E+00  0.8405873E+00
         432 -0.4151418E+02 -0.8571546E+02  0.1215921E+04  0.1238939E+04  0.8390908E+00  0.8403486E+00
         433 -0.1400775E+02 -0.7598729E+01  0.1228177E+04  0.1251415E+04  0.8388391E+00  0.8401273E+00
         434 -0.4013055E+02  0.7094598E+02  0.1240561E+04  0.1263974E+04  0.8386295E+00  0.8398804E+00
         435  0.2036723E+03 -0.2076781E+03  0.1253038E+04  0.1276665E+04  0.8383766E+00  0.8396454E+00
         436  0.1568088E+03 -0.1456880E+03  0.1265650E+04  0.1289470E+04  0.8381367E+00  0.8394167E+00
         437 -0.9258703E+02  0.5323059E+02  0.1278361E+04  0.1302391E+04  0.8378955E+00  0.8391827E+00
         438 -0.1575888E+02  0.5362005E+02  0.1291196E+04  0.1315421E+04  0.8376694E+00  0.8389336E+00
         439 -0.1589246E+02  0.5519075E+02  0.1304133E+04  0.1328566E+04  0.8374290E+00  0.8387041E+00
         440  0.2887639E+02  0.6286533E+02  0.1317188E+04  0.1341840E+04  0.8371699E+00  0.8384809E+00
         441 -0.1923075E+02  0.8207639E+02  0.1330369E+04  0.1355231E+04  0.8369418E+00  0.8382364E+00
         442  0.2763414E+01  0.1244906E+02  0.1343675E+04  0.1368732E+04  0.8367155E+00  0.8380077E+00
         443  0.9861822E+02  0.1143315E+03  0.1357107E+04  0.1382375E+04  0.8364905E+00  0.8377668E+00
         444  0.3165635E+01 -0.3855470E+02  0.1370637E+04  0.1396128E+04  0.8362359E+00  0.8375387E+00
         445 -0.1108577E+02  0.1954154E+03  0.1384304E+04  0.1410002E+04  0.8359960E+00  0.8373105E+00
         446 -0.8652384E+01  0.9634345E+02  0.1398084E+04  0.1424011E+04  0.8357604E+00  0.8370739E+00
         447  0.1556153E+03  0.1648461E+03  0.1412001E+04  0.1438140E+04  0.8355311E+00  0.8368518E+00
         448 -0.1361675E+03 -0.1004185E+03  0.1426035E+04  0.1452398E+04  0.8352868E+00  0.8366034E+00
         449  0.2560699E+03 -0.1517361E+03  0.1440188E+04  0.1466777E+04  0.8350536E+00  0.8363789E+00
         450  0.2065579E+03  0.7913298E+00  0.1454480E+04  0.1481302E+04  0.8348098E+00  0.8361452E+00
         451  0.1008928E+03 -0.3122007E+02  0.1468917E+04  0.1495949E+04  0.8345866E+00  0.8359110E+00
         452 -0.9733064E+02  0.1506792E+03  0.1483467E+04  0.1510726E+04  0.8343471E+00  0.8356822E+00
         453 -0.1011207E+03  0.1958773E+03  0.1498139E+04  0.1525631E+04  0.8341070E+00  0.8354523E+00
         454  0.1971405E+03 -0.1682749E+03  0.1512957E+04  0.1540687E+04  0.8338899E+00  0.8352060E+00
         455  0.1676980E+03  0.4070903E+02  0.1527896E+04  0.1555865E+04  0.8336459E+00  0.8349940E+00
         456 -0.2800472E+02  0.7713512E+02  0.1542982E+04  0.1571162E+04  0.8334234E+00  0.8347471E+00
         457 -0.1263056E+03 -0.1626611E+03  0.1558202E+04  0.1586637E+04  0.8331849E+00  0.8345149E+00
         458 -0.2403576E+02 -0.1121646E+03  0.1573550E+04  0.1602234E+04  0.8329504E+00  0.8342907E+00
         459 -0.1110916E+02 -0.4584533E+02  0.1589049E+04  0.1617947E+04  0.8327203E+00  0.8340445E+00
         460  0.2611547E+02  0.1003934E+03  0.1604661E+04  0.1633837E+04  0.8324764E+00  0.8338242E+00
         461 -0.2461538E+02 -0.6671535E+02  0.1620448E+04  0.1649848E+04  0.8322430E+00  0.8335940E+00
         462  0.9390407E+02  0.5002726E+02  0.1636340E+04  0.1666002E+04  0.8320111E+00  0.8333642E+00
         463 -0.2347364E+02 -0.1542270E+02  0.1652401E+04  0.1682308E+04  0.8317688E+00  0.8331280E+00
         464 -0.2179422E+02  0.1493914E+03  0.1668604E+04  0.1698763E+04  0.8315452E+00  0.8329068E+00
         465 -0.2287780E+03 -0.1291733E+03  0.1684954E+04  0.1715351E+04  0.8313262E+00  0.8326852E+00
         466 -0.1742791E+03  0.3324027E+03  0.1701441E+04  0.1732092E+04  0.8310950E+00  0.8324443E+00
         467  0.1676241E+03  0.4552917E+02  0.1718077E+04  0.1748984E+04  0.8308611E+00  0.8322154E+00
         468 -0.1524796E+02 -0.3899086E+02  0.1734858E+04  0.1766038E+04  0.8306320E+00  0.8319929E+00
         469  0.2067079E+03  0.5904244E+02  0.1751786E+04  0.1783226E+04  0.8304009E+00  0.8317597E+00
         470 -0.2719538E+03 -0.1177664E+03  0.1768878E+04  0.1800585E+04  0.8301755E+00  0.8315468E+00
         471 -0.1604796E+03  0.1159705E+03  0.1786103E+04  0.1818095E+04  0.8299338E+00  0.8313269E+00
         472 -0.2533783E+02  0.2075037E+02  0.1803506E+04  0.1835732E+04  0.8297156E+00  0.8310858E+00
         473  0.7917386E+02 -0.2370439E+02  0.1821036E+04  0.1853560E+04  0.8294728E+00  0.8308747E+00
         474 -0.1414213E+03 -0.3259089E+02  0.1838734E+04  0.1871529E+04  0.8292623E+00  0.8306554E+00
         475 -0.5315936E+02  0.2576991E+02  0.1856606E+04  0.1889663E+04  0.8290399E+00  0.8304175E+00
         476  0.9998251E+01  0.5069254E+02  0.1874602E+04  0.1907941E+04  0.8287929E+00  0.8301969E+00
         477  0.3036389E+03  0.3612539E+02  0.1892777E+04  0.1926400E+04  0.8285681E+00  0.8299831E+00
         478  0.4765591E+02  0.1831285E+02  0.1911118E+04  0.1945024E+04  0.8283620E+00  0.8297566E+00
         479 -0.1203449E+03  0.1034692E+03  0.1929609E+04  0.1963793E+04  0.8281274E+00  0.8295329E+00
         480  0.1085466E+02 -0.2516234E+03  0.1948258E+04  0.1982732E+04  0.8278999E+00  0.8293239E+00
         481 -0.8174786E+02  0.1038102E+03  0.1967077E+04  0.2001837E+04  0.8276804E+00  0.8290970E+00
         482  0.5782250E+02 -0.2597340E+02  0.1986060E+04  0.2021107E+04  0.8274630E+00  0.8288818E+00
         483  0.2005965E+03  0.1437134E+03  0.2005224E+04  0.2040568E+04  0.8272510E+00  0.8286631E+00
