         337  0.2162247E+02  0.1091720E+02
         338  0.2174283E+02  0.1094341E+02
         339  0.2186363E+02  0.1096962E+02
         340  0.2198467E+02  0.1099580E+02
         341  0.2210598E+02  0.1102190E+02
         342  0.2222744E+02  0.1104785E+02
         343  0.2234932E+02  0.1107379E+02
         344  0.2247136E+02  0.1109970E+02
         345  0.2259350E+02  0.1112558E+02
         346  0.2271579E+02  0.1115143E+02
         347  0.2283851E+02  0.1117718E+02
         348  0.2296124E+02  0.1120280E+02
         349  0.2308424E+02  0.1122841E+02
         350  0.2320766E+02  0.1125401E+02
         351  0.2333110E+02  0.1127957E+02
         352  0.2345471E+02  0.1130510E+02
         353  0.2357875E+02  0.1133053E+02
         354  0.2370254E+02  0.1135581E+02
         355  0.2382703E+02  0.1138112E+02
         356  0.2395155E+02  0.1140638E+02
         357  0.2407609E+02  0.1143161E+02
         358  0.2420122E+02  0.1145684E+02
         359  0.2432612E+02  0.1148192E+02
         360  0.2445131E+02  0.1150691E+02
         361  0.2457679E+02  0.1153188E+02
         362  0.2470236E+02  0.1155681E+02
         363  0.2482822E+02  0.1158173E+02
         364  0.2495414E+02  0.1160661E+02
         365  0.2508038E+02  0.1163142E+02
         366  0.2520653E+02  0.1165607E+02
         367  0.2533313E+02  0.1168071E+02
         368  0.2545958E+02  0.1170530E+02
         369  0.2558644E+02  0.1172988E+02
         370  0.2571340E+02  0.1175443E+02
         371  0.2584053E+02  0.1177895E+02
         372  0.2596776E+02  0.1180328E+02
         373  0.2609506E+02  0.1182758E+02
         374  0.2622269E+02  0.1185187E+02
         375  0.2635018E+02  0.1187611E+02
         376  0.2647823E+02  0.1190035E+02
         377  0.2660627E+02  0.1192456E+02
         378  0.2673439E+02  0.1194863E+02
         379  0.2686250E+02  0.1197260E+02
         380  0.2699094E+02  0.1199656E+02
         381  0.2711964E+02  0.1202050E+02
         382  0.2724817E+02  0.1204440E+02
         383  0.2737707E+02  0.1206828E+02
         384  0.2750597E+02  0.1209210E+02
         385  0.2763498E+02  0.1211576E+02
         386  0.2776433E+02  0.1213942E+02
         387  0.2789360E+02  0.1216302E+02
         388  0.2802311E+02  0.1218661E+02
         389  0.2815262E+02  0.1221017E+02
         390  0.2828240E+02  0.1223370E+02
         391  0.2841218E+02  0.1225712E+02
         392  0.2854200E+02  0.1228045E+02
         393  0.2867219E+02  0.1230377E+02
         394  0.2880241E+02  0.1232706E+02
         395  0.2893255E+02  0.1235030E+02
         396  0.2906307E+02  0.1237354E+02
         397  0.2919363E+02  0.1239674E+02
         398  0.2932413E+02  0.1241980E+02
         399  0.2945492E+02  0.1244280E+02
         400  0.2958585E+02  0.1246580E+02
         401  0.2971695E+02  0.1248876E+02
         402  0.2984790E+02  0.1251168E+02
         403  0.2997902E+02  0.1253458E+02
         404  0.3011055E+02  0.1255747E+02
         405  0.3024203E+02  0.1258020E+02
         406  0.3037348E+02  0.1260291E+02
         407  0.3050522E+02  0.1262559E+02
         408  0.3063695E+02  0.1264823E+02
         409  0.3076885E+02  0.1267086E+02
         410  0.3090097E+02  0.1269347E+02
         411  0.3103317E+02  0.1271605E+02
         412  0.3116546E+02  0.1273849E+02
         413  0.3129787E+02  0.1276090E+02
         414  0.3143028E+02  0.1278328E+02
         415  0.3156299E+02  0.1280565E+02
         416  0.3169583E+02  0.1282800E+02
         417  0.3182867E+02  0.1285032E+02
         418  0.3196173E+02  0.1287261E+02
         419  0.3209481E+02  0.1289477E+02
         420  0.3222823E+02  0.1291692E+02
         421  0.3236145E+02  0.1293902E+02
         422  0.3249493E+02  0.1296111E+02
         423  0.3262874E+02  0.1298319E+02
         424  0.3276239E+02  0.1300523E+02
         425  0.3289639E+02  0.1302726E+02
         426  0.3303031E+02  0.1304917E+02
         427  0.3316461E+02  0.1307105E+02
         428  0.3329875E+02  0.1309289E+02
         429  0.3343335E+02  0.1311473E+02
         430  0.3356772E+02  0.1313651E+02
         431  0.3370255E+02  0.1315831E+02
         432  0.3383735E+02  0.1318007E+02
         433  0.3397232E+02  0.1320177E+02
         434  0.3410738E+02  0.1322338E+02
         435  0.3424260E+02  0.1324499E+02
         436  0.3437802E+02  0.1326657E+02
         437  0.3451344E+02  0.1328813E+02
         438  0.3464904E+02  0.1330966E+02
         439  0.3478474E+02  0.1333117E+02
         440  0.3492064E+02  0.1335267E+02
         441  0.3505647E+02  0.1337402E+02
         442  0.3519267E+02  0.1339536E+02
         443  0.3532883E+02  0.1341667E+02
         444  0.3546527E+02  0.1343797E+02
         445  0.3560194E+02  0.1345926E+02
         446  0.3573846E+02  0.1348050E+02
         447  0.3587521E+02  0.1350173E+02
         448  0.3601210E+02  0.1352290E+02
         449  0.3614921E+02  0.1354398E+02
         450  0.3628620E+02  0.1356502E+02
         451  0.3642324E+02  0.1358603E+02
         452  0.3656042E+02  0.1360703E+02
         453  0.3669827E+02  0.1362804E+02
         454  0.3683580E+02  0.1364901E+02
         455  0.3697310E+02  0.1366992E+02
         456  0.3711108E+02  0.1369076E+02
         457  0.3724964E+02  0.1371158E+02
         458  0.3738702E+02  0.1373227E+02
         459  0.3752499E+02  0.1375298E+02
         460  0.3766382E+02  0.1377373E+02
         461  0.3780284E+02  0.1379445E+02
         462  0.3794070E+02  0.1381507E+02
         463  0.3807885E+02  0.1383569E+02
         464  0.3821777E+02  0.1385618E+02
         465  0.3835602E+02  0.1387656E+02
         466  0.3849451E+02  0.1389694E+02
         467  0.3863315E+02  0.1391733E+02
         468  0.3877273E+02  0.1393773E+02
         469  0.3891158E+02  0.1395805E+02
         470  0.3905069E+02  0.1397837E+02
         471  0.3918909E+02  0.1399861E+02
         472  0.3932938E+02  0.1401877E+02
         473  0.3946738E+02  0.1403874E+02
         474  0.3960629E+02  0.1405872E+02
         475  0.3974700E+02  0.1407880E+02
         476  0.3988560E+02  0.1409871E+02
         477  0.4002450E+02  0.1411863E+02
         478  0.4016424E+02  0.1413856E+02
         479  0.4030436E+02  0.1415850E+02
         480  0.4044390E+02  0.1417819E+02
         481  0.4058369E+02  0.1419783E+02
         482  0.4072300E+02  0.1421739E+02
         483  0.4086264E+02  0.1423697E+02
         484  0.4100167E+02  0.1425648E+02
         485  0.4114162E+02  0.1427600E+02
         486  0.4128196E+02  0.1429553E+02
         487  0.4142130E+02  0.1431499E+02
         488  0.4156149E+02  0.1433431E+02
         489  0.4170116E+02  0.1435343E+02
         490  0.4184127E+02  0.1437257E+02
         491  0.4198082E+02  0.1439164E+02
         492  0.4212087E+02  0.1441073E+02
         493  0.4226038E+02  0.1442974E+02
         494  0.4240035E+02  0.1444878E+02
         495  0.4253986E+02  0.1446775E+02
         496  0.4267982E+02  0.1448668E+02
         497  0.4281935E+02  0.1450528E+02
         498  0.4295934E+02  0.1452390E+02
         499  0.4310030E+02  0.1454254E+02
         500  0.4323942E+02  0.1456104E+02
         501  0.4337904E+02  0.1457955E+02
         502  0.4351916E+02  0.1459808E+02
         503  0.4365886E+02  0.1461655E+02
         504  0.4379913E+02  0.1463504E+02
         505  0.4393872E+02  0.1465325E+02
         506  0.4407831E+02  0.1467128E+02
         507  0.4421870E+02  0.1468932E+02
         508  0.4435752E+02  0.1470730E+02
         509  0.4449805E+02  0.1472530E+02
         510  0.4463794E+02  0.1474325E+02
         511  0.4477686E+02  0.1476115E+02
         512  0.4491661E+02  0.1477907E+02
         513  0.4505749E+02  0.1479700E+02
         514  0.4519654E+02  0.1481446E+02
         515  0.4533591E+02  0.1483191E+02
         516  0.4547660E+02  0.1484938E+02
         517  0.4561622E+02  0.1486680E+02
         518  0.4575596E+02  0.1488418E+02
         519  0.4589585E+02  0.1490157E+02
         520  0.4603498E+02  0.1491885E+02
         521  0.4617447E+02  0.1493616E+02
         522  0.4631432E+02  0.1495344E+02
         523  0.4645411E+02  0.1497032E+02
         524  0.4659475E+02  0.1498722E+02
         525  0.4673372E+02  0.1500401E+02
         526  0.4687469E+02  0.1502089E+02
         527  0.4701403E+02  0.1503766E+02
         528  0.4715222E+02  0.1505433E+02
         529  0.4729326E+02  0.1507115E+02
         530  0.4743185E+02  0.1508780E+02
         531  0.4757217E+02  0.1510449E+02
         532  0.4771203E+02  0.1512079E+02
         533  0.4785188E+02  0.1513706E+02
         534  0.4799109E+02  0.1515328E+02
         535  0.4813030E+02  0.1516947E+02
         536  0.4827018E+02  0.1518569E+02
         537  0.4840985E+02  0.1520186E+02
         538  0.4854932E+02  0.1521800E+02
         539  0.4868967E+02  0.1523417E+02
         540  0.4882859E+02  0.1525025E+02
         541  0.4896838E+02  0.1526598E+02
         542  0.4910718E+02  0.1528162E+02
         543  0.4924747E+02  0.1529732E+02
         544  0.4938641E+02  0.1531295E+02
         545  0.4952560E+02  0.1532855E+02
         546  0.4966531E+02  0.1534418E+02
         547  0.4980505E+02  0.1535976E+02
         548  0.4994433E+02  0.1537533E+02
         549  0.5008268E+02  0.1539081E+02
         550  0.5022288E+02  0.1540615E+02
         551  0.5036086E+02  0.1542124E+02
         552  0.5050154E+02  0.1543647E+02
         553  0.5063953E+02  0.1545151E+02
         554  0.5077809E+02  0.1546658E+02
         555  0.5091787E+02  0.1548167E+02
         556  0.5105729E+02  0.1549674E+02
         557  0.5119554E+02  0.1551174E+02
         558  0.5133387E+02  0.1552671E+02
         559  0.5147249E+02  0.1554160E+02
         560  0.5161142E+02  0.1555631E+02
         561  0.5175066E+02  0.1557100E+02
         562  0.5188879E+02  0.1558562E+02
         563  0.5202612E+02  0.1560017E+02
         564  0.5216520E+02  0.1561480E+02
         565  0.5230267E+02  0.1562930E+02
         566  0.5244074E+02  0.1564385E+02
         567  0.5257891E+02  0.1565838E+02
         568  0.5271629E+02  0.1567284E+02
         569  0.5285379E+02  0.1568717E+02
         570  0.5299112E+02  0.1570140E+02
         571  0.5312854E+02  0.1571562E+02
         572  0.5326550E+02  0.1572977E+02
         573  0.5340396E+02  0.1574401E+02
         574  0.5353985E+02  0.1575809E+02
         575  0.5367611E+02  0.1577216E+02
         576  0.5381333E+02  0.1578626E+02
         577  0.5394964E+02  0.1580032E+02
         578  0.5408531E+02  0.1581431E+02
         579  0.5422114E+02  0.1582821E+02
         580  0.5435715E+02  0.1584208E+02
         581  0.5449254E+02  0.1585590E+02
         582  0.5462812E+02  0.1586970E+02
         583  0.5476389E+02  0.1588350E+02
         584  0.5489910E+02  0.1589727E+02
         585  0.5503353E+02  0.1591098E+02
         586  0.5516759E+02  0.1592462E+02
         587  0.5530249E+02  0.1593833E+02
         588  0.5543628E+02  0.1595193E+02
         589  0.5557014E+02  0.1596553E+02
         590  0.5570427E+02  0.1597912E+02
         591  0.5583731E+02  0.1599261E+02
         592  0.5597047E+02  0.1600612E+02
         593  0.5610320E+02  0.1601959E+02
         594  0.5623561E+02  0.1603301E+02
         595  0.5636823E+02  0.1604644E+02
         596  0.5649977E+02  0.1605978E+02
         597  0.5663158E+02  0.1607314E+02
         598  0.5676385E+02  0.1608650E+02
         599  0.5689487E+02  0.1609982E+02
         600  0.5702570E+02  0.1611312E+02
         601  0.5713110E+02  0.1612504E+02
         602  0.5726207E+02  0.1613833E+02
         603  0.5739199E+02  0.1615154E+02
         604  0.5752085E+02  0.1616468E+02
         605  0.5765091E+02  0.1617789E+02
         606  0.5777930E+02  0.1619098E+02
         607  0.5790887E+02  0.1620414E+02
         608  0.5803759E+02  0.1621721E+02
         609  0.5816523E+02  0.1623029E+02
         610  0.5829358E+02  0.1624344E+02
         611  0.5842098E+02  0.1625653E+02
         612  0.5854760E+02  0.1626957E+02
         613  0.5867481E+02  0.1628262E+02
         614  0.5880179E+02  0.1629566E+02
         615  0.5892740E+02  0.1630860E+02
         616  0.5905352E+02  0.1632155E+02
         617  0.5917895E+02  0.1633447E+02
         618  0.5930381E+02  0.1634733E+02
         619  0.5942912E+02  0.1636023E+02
         620  0.5955388E+02  0.1637321E+02
         621  0.5967796E+02  0.1638614E+02
         622  0.5980136E+02  0.1639904E+02
         623  0.5992485E+02  0.1641193E+02
         624  0.6004836E+02  0.1642481E+02
         625  0.6017139E+02  0.1643764E+02
         626  0.6029317E+02  0.1645041E+02
         627  0.6041577E+02  0.1646321E+02
         628  0.6053715E+02  0.1647593E+02
         629  0.6065812E+02  0.1648863E+02
         630  0.6077924E+02  0.1650134E+02
         631  0.6089991E+02  0.1651415E+02
         632  0.6102023E+02  0.1652693E+02
         633  0.6114072E+02  0.1653970E+02
         634  0.6125960E+02  0.1655237E+02
         635  0.6137938E+02  0.1656509E+02
         636  0.6149763E+02  0.1657771E+02
         637  0.6161610E+02  0.1659033E+02
         638  0.6173378E+02  0.1660291E+02
         639  0.6185170E+02  0.1661549E+02
         640  0.6196889E+02  0.1662801E+02
         641  0.6208584E+02  0.1664058E+02
         642  0.6220211E+02  0.1665316E+02
         643  0.6231797E+02  0.1666571E+02
         644  0.6243387E+02  0.1667825E+02
         645  0.6254891E+02  0.1669074E+02
         646  0.6266406E+02  0.1670323E+02
         647  0.6277835E+02  0.1671566E+02
         648  0.6289280E+02  0.1672810E+02
         649  0.6300598E+02  0.1674046E+02
         650  0.6311912E+02  0.1675282E+02
         651  0.6323172E+02  0.1676512E+02
         652  0.6334430E+02  0.1677744E+02
         653  0.6345596E+02  0.1678976E+02
         654  0.6356759E+02  0.1680204E+02
         655  0.6367884E+02  0.1681432E+02
         656  0.6379033E+02  0.1682658E+02
         657  0.6389965E+02  0.1683874E+02
         658  0.6400969E+02  0.1685092E+02
         659  0.6411938E+02  0.1686307E+02
         660  0.6422836E+02  0.1687519E+02
         661  0.6433697E+02  0.1688727E+02
         662  0.6444490E+02  0.1689931E+02
         663  0.6455258E+02  0.1691133E+02
         664  0.6465997E+02  0.1692330E+02
         665  0.6476674E+02  0.1693523E+02
         666  0.6487333E+02  0.1694716E+02
         667  0.6497865E+02  0.1695901E+02
