# ell, noise_var, clobs(scale=0.0), clobs(scale=1.0), clobs(scale=1.9)
1207,3451.547906160069,970.0425146716727,989.0722997843278,965.7284327703976
1208,3423.9927232918258,1109.980870619239,989.1767157674827,962.4053240496883
1209,3396.5473713611755,1011.6791046817721,1022.3611112108965,1147.2245694010962
1210,3369.2207440696975,978.4730162901603,925.4739904082782,1062.758912896692
1211,3342.021576817576,981.7763540604678,924.6426711569082,1012.5928858260602
1212,3314.958447210048,1008.7727180656279,1065.1022356014334,949.1234442942756
1213,3288.039775678627,798.0313840659082,984.8113523451223,990.2768211786172
1214,3261.2738262164603,899.4905382316905,937.6458886955672,1036.3987586265991
1215,3234.668707227132,1115.6822775603375,943.0941857445553,888.3460613854053
1216,3208.232372486327,1034.3432834092876,1012.1163646394805,1021.1353849901856
1217,3181.97262221563,932.5882167705688,1031.7775946729262,934.2414072362676
1218,3155.8971042679127,922.8397858669082,949.4742268924797,905.5036516565598
1219,3130.0133154235864,849.5328493162486,919.6747701152538,963.4140931427739
1220,3104.328384703502,925.2211770331579,1071.7404083168776,987.1040544712861
1221,3078.848428490409,920.7556754926234,873.0562640584662,1048.299819191033
1222,3053.57922011115,938.7960200485222,910.7443788834113,1036.5643754000876
1223,3028.5264113546436,913.0110669667253,982.2913556535235,954.9758691361766
1224,3003.695533988071,895.7084432492873,862.8009116465021,968.2867075462258
1225,2979.092001348815,1045.4783721232166,968.205486956408,1020.2491637597223
1226,2954.721110011812,917.3859703318378,947.358542834149,920.1677810237212
1227,2930.588041531816,960.4232376023905,888.8208067252156,914.7166532916528
1228,2906.6978642602153,874.5493310586938,982.0424021839508,959.0598412414834
1229,2883.055535235937,881.8938526322748,791.233349196983,1004.1623926257377
1230,2859.665902150047,903.6836682650181,937.8515893786355,1015.8897408395918
1231,2836.5337053836356,878.627261247986,949.5734793710435,967.0590078766188
1232,2813.6635801185485,866.5170917910611,866.3561957179537,912.8211487314929
1233,2791.0600585206003,865.7696312053208,847.3404744539384,962.5824162522863
1234,2768.7275719948184,834.924690702066,947.355645699817,901.3849534350815
1235,2746.670453512354,895.894708574435,852.2701412553603,957.4255760816444
1236,2724.892940008626,811.9542527841176,927.9860114088668,959.457254365921
1237,2703.3989302462674,879.1147845898981,838.3904788066759,901.8137381957106
1238,2682.1912620138,833.1965849724154,930.262804032353,854.1743931916734
1239,2661.272463110294,884.420825426501,916.6661591371226,908.3183291155119
1240,2640.6450001463204,874.4816886229474,857.7536952954597,901.0945637305018
1241,2620.311280629716,801.9600941989682,810.3233606112298,899.1342110587213
1242,2600.273655091298,738.0953545624272,875.1269226020556,847.7219581402749
1243,2580.5344192503567,926.8051540849946,897.182514379453,938.5212825935427
1244,2561.0958162196384,1022.4227739383698,877.3945094670082,803.5967914915334
1245,2541.9600387496803,813.8617795862409,869.6055618122216,902.7643970363376
1246,2523.1292315122178,938.1661043806574,799.628528849586,869.9151625774707
1247,2504.6054934224803,867.6520540183363,846.6063444351068,906.2032960029569
1248,2486.39088000017,814.2804559683452,745.6023941736696,883.2770930935048
1249,2468.4874057688653,847.1907837247919,856.6597203548147,798.0188216165135
1250,2450.897046693712,852.0235120894747,859.3515957816226,906.0647463059742
1251,2433.621742657116,760.4389982829489,842.0207305281318,800.9100067035065
1252,2416.6633999722894,826.3927637938866,905.1137256510553,925.6231547907241
1253,2400.023893934409,800.2719940474435,772.2768600423021,736.6202061215839
1254,2383.7047246614356,770.6306888472179,764.245746514167,951.8106906575824
1255,2367.7059899019,878.6311953822235,793.4242867883554,858.609855408234
1256,2352.0274456255856,889.9267809852541,824.3519207012924,824.1771894300355
1257,2336.6688568811232,751.0194646132436,735.9831337734984,837.8988110415937
1258,2321.6299992476165,891.537246908088,848.8416565346031,788.375239080973
1259,2306.91066029557,782.6981434058976,776.4226739042216,860.1643394658042
1260,2292.51064105711,699.3625647220447,819.5041755529311,808.2880667223327
1261,2278.429757505424,845.8376656823652,818.4401256265012,798.622803185724
1262,2264.6678420433727,884.4448647034822,726.499173143911,754.8350958399556
1263,2251.2247450012474,839.7579362138866,677.8335526762702,838.6202591213545
1264,2238.1003361435924,772.6538302381704,771.3982751664813,772.9807785560832
1265,2225.2945061850796,752.889950460272,818.310267777277,791.4270776678791
1266,2212.807168315358,722.699668642836,876.94293682354,789.7254302191109
1267,2200.638259732867,809.930529561108,756.5809207449637,842.4424295134825
1268,2188.7877431875195,826.7243697024139,892.3623334681685,780.115258667589
1269,2177.255608532262,795.5418845883008,767.6488664518021,764.9756841742071
1270,2166.0418742834227,793.1138907934596,767.397832250348,852.4347519791892
1271,2155.146249623608,749.8432464082441,748.7633645304174,901.4118559451797
1272,2144.5671250206974,787.5867850056927,712.2556724561247,833.2110713072447
1273,2134.3026054151796,698.1563988332476,749.9891056660566,774.4037129401652
1274,2124.350851955353,671.4711362722192,823.3231764559878,753.7452957489164
1275,2114.7100821603976,766.8454599884366,734.1004202391766,693.178946014447
1276,2105.378570083588,826.6397749105012,759.7634903662208,758.6804163700846
1277,2096.3546464756814,761.4021991794343,734.645471410728,688.5590552505419
1278,2087.6366989484563,775.463456493578,634.825859271348,730.7523853853379
1279,2079.223172138422,757.5942744669389,735.5202282694813,786.9204733304321
1280,2071.1125678706803,766.5172298635812,772.2693496747978,703.4494424513182
1281,2063.303445322958,729.6025227506917,773.209359559777,843.3399974045918
1282,2055.794421189797,775.6999425350266,742.6424583998846,823.7276212495085
1283,2048.584169846909,773.5323763015314,732.0750779061901,734.106647991617
1284,2041.6714235157006,751.9844922935557,782.408279914042,788.1945503881689
1285,2035.0549724279488,702.5447676457378,732.1285871397548,767.1188928688729
1286,2028.7336649906586,720.2817635316229,786.9025906364665,735.1731219375373
1287,2022.7064079510694,735.828939785264,674.8891385299133,797.1252475901512
1288,2016.9718430735406,759.8730170432673,763.1598774518804,795.4415968751073
1289,2011.527381336699,739.5874940856944,705.7597849918259,736.7248191252262
1290,2006.370180808693,788.6735517691357,657.7970609088381,763.3389173916813
1291,2001.4974701125532,707.5071576135081,658.3479121287844,784.9633189928935
1292,1996.9065472197815,721.6077825202478,679.5294648398503,695.4719442503849
1293,1992.5947782543105,793.2573198589821,765.1414817724174,803.0358803005246
1294,1988.5595963067874,631.9581730523144,759.4404211916435,744.5523616793993
1295,1984.7985002591195,798.7241591489683,740.5428105453223,740.7680232460272
1296,1981.3090536192367,752.6482581727495,649.6556954171017,701.4180563566899
1297,1978.088883365991,781.6430720024348,792.6965066393412,718.0633512348362
1298,1975.1356788041646,746.1622112316078,831.3765039049185,777.405820156028
1299,1972.4471904295194,694.0732832008736,671.3435427928553,784.8856511263313
1300,1970.0212288038226,639.7743695842629,744.9680864283736,693.8536549132513
1301,1967.8556634398203,686.088081313033,685.9909830912712,727.2771796197891
1302,1965.9484216960725,695.1180060576488,733.4731738316258,682.0806674544335
1303,1964.2974876816297,719.9836146649131,698.028609686502,710.9565024541716
1304,1962.9009011704602,772.6507263803362,807.6920085945362,746.0733820226122
1305,1961.7564911538896,694.9422888876474,741.9356781300093,765.4741495899727
1306,1960.86107995573,678.4741743790004,778.7189810560816,749.5773262362909
1307,1960.2112801044375,654.5646790622817,695.111118313808,772.2705351602964
1308,1959.8037580324574,781.7493449613991,691.5558278502292,747.3499094001501
1309,1959.6352320598087,697.479070934525,695.7160955249777,705.737681895983
1310,1959.7024704088585,727.6757311100907,659.4695875759003,796.1674298824005
1311,1960.0022892501822,691.6814371363795,724.697940122275,736.1567387662082
1312,1960.5315507792698,756.8069240494847,769.2648607688168,738.6024710563731
1313,1961.2871613239802,755.0013660807687,714.0367840758123,733.1943759963215
1314,1962.2660694825213,691.7733693641001,714.9265295538464,715.9537498175118
1315,1963.4652642918193,701.7727739913022,699.6254920587168,750.5832961856029
1316,1964.881773426112,716.2613959809371,769.6211752664914,747.2991961338611
1317,1966.5126614255864,643.5086208805658,698.9107240129831,788.4387826791607
1318,1968.3550279549183,713.6830033463017,720.0415664507233,751.4683491936169
1319,1970.406006091535,717.6778006357011,763.2111398407693,669.6315257026481
1320,1972.6627606434554,617.4418298656916,718.5328680737214,886.9987107504436
1321,1975.1224864965275,636.3572754853943,798.4532372387799,791.0787600283929
1322,1977.7822279770462,777.582083405843,746.0777673697789,796.1710941415423
1323,1980.63833972327,708.1154327174265,663.0719265740317,724.0517233371966
1324,1983.6870210669558,754.6174703188105,792.7341604800241,761.163009388602
1325,1986.9244929067843,767.274768069967,687.8903677722157,729.7399648525037
1326,1990.346995714077,686.8405776526517,801.2795578406431,776.0440814112355
1327,1993.950787587891,626.6018732130635,771.613196455159,737.5248944373898
1328,1997.7321423592673,757.7645316468222,645.5578006902218,728.3373328933844
1329,2001.6873477443105,645.5079605366885,664.5113558590494,789.3881467961664
1330,2005.8127035459067,721.0969887676116,670.6451512755333,681.1295235598656
1331,2010.1045199037667,732.4171767321852,827.5481373366853,759.2712652283553
1332,2014.5591155925604,724.2646377239778,736.5214502860551,786.5270242290754
1333,2019.1728163678838,696.3656826937126,812.869086146361,741.0311880929013
1334,2023.9419533597843,732.8410180180553,595.7314440352131,752.3178082826464
1335,2028.862861513628,780.6809577607713,696.6161088786251,753.9190995716108
1336,2033.9318780780081,697.282506216508,777.2996740142797,738.8453389122599
1337,2039.145341139489,789.2070135241979,723.3474946137997,710.5304968025297
1338,2044.499588203896,751.589285774393,736.3493316863799,720.1756485254429
1339,2049.990848972009,753.6966955605441,670.002400626491,735.0076539751958
1340,2055.614925612909,758.6021190560487,756.0267702754965,845.1198830957812
1341,2061.3675074787275,685.7235339684903,691.9085233405934,695.3705696095743
1342,2067.244275343719,741.0065145857736,659.0415892398134,681.328954905267
1343,2073.240900052476,755.4315634642406,758.7396554884199,785.6515124452566
1344,2079.3530412274117,746.0219262744178,744.4718912234184,771.9579587763219
1345,2085.57634603522,768.30547911071,762.2069543440397,762.1051309084669
1346,2091.906448011959,775.834433903965,674.4494980179576,831.0224924250911
1347,2098.338965946506,793.7589723777139,754.1076261167688,766.4413881365741
1348,2104.8695028220045,763.8997689820682,814.0195630743124,760.6499864946774
1349,2111.4936448150656,739.1322003813816,797.4976357865968,762.4137929551063
1350,2118.206960352367,746.6364204338925,825.7249865782015,781.2272091513705
1351,2125.004999224363,756.4284347141104,757.7810541375028,804.7871233628766
1352,2131.8832917558275,730.1027643319374,727.9229692733911,769.712732024731
1353,2138.837348032875,804.1360214431426,714.1829708886618,724.6419186095621
1354,2145.862657186223,690.2469235929678,801.1281059341878,802.7627505810095
1355,2152.954686730346,736.4415363313706,680.4583157158282,763.9484352942834
1356,2160.1088957710267,755.8895066635946,740.1100199363132,814.5504630863553
1357,2167.3207760372356,805.0035251332654,726.0293787906835,684.5910381449545
1358,2174.5858102024495,768.331683697882,751.648114611914,780.4542938217722
1359,2181.8994576734917,764.0444983419159,794.2116520531198,785.6734634744274
1360,2189.257154209295,831.1515493847793,696.6847243193837,672.3690721614864
1361,2196.654311591995,742.3297419861611,767.9199312990494,847.5849730315748
1362,2204.08631735011,812.953359434522,698.3666369952061,775.2671940426746
1363,2211.548534533496,760.5270308984452,770.1622673931425,733.0219218673897
1364,2219.0363015398384,784.034255618761,741.4116854467944,836.5687218800321
1365,2226.5449319923882,670.6394460872651,764.4884199167672,840.2666631229654
1366,2234.069714668679,798.4225603546041,738.7880166257861,760.0340909602821
1367,2241.6059134799684,745.5050942426537,771.7990893566139,663.1032841069986
1368,2249.1487675011076,783.0416289123922,770.7542207533885,781.4308691718246
1369,2256.693491050617,716.7860989188762,716.1188654120342,867.3560298126208
1370,2264.235273820664,726.5561413715749,705.571409998442,738.6026559592
1371,2271.7692810567105,780.1641317496174,799.7732338641875,781.1676277595147
1372,2279.2906537865424,773.3602724843055,795.340484979833,734.9319963982065
1373,2286.7945937057507,843.0779489832809,763.5666022980076,764.9639384846038
1374,2294.276618186326,728.9630843349584,827.3150477231219,728.1695433149251
1375,2301.732308313659,762.6141860749859,768.0900192791811,807.109498449834
1376,2309.157224868129,828.3702172340681,795.347158503434,739.8733246391666
1377,2316.5469087353604,692.704545993379,809.4394108046826,818.6830715699178
1378,2323.896881354567,780.1517567742701,730.1380810732895,796.4210324704214
1379,2331.202645204828,865.8107450195063,793.1144065690727,818.9236592335889
1380,2338.459684329052,758.4186520127855,792.10286675365,768.1576393982662
1381,2345.663464895469,727.9430498679402,793.4302393258071,796.4055674560585
1382,2352.8094357964324,764.6127073704429,877.6217466405086,791.9617040072658
1383,2359.8930292843374,756.5479393710364,841.7630847949781,782.3566382936409
1384,2366.9096616444776,852.7954524144908,912.0996514980151,878.7151033289977
1385,2373.854733904608,899.1002515032785,785.4892731419275,787.653954857945
1386,2380.7236325810863,749.1565082988774,764.6395280305189,815.4419649665052
1387,2387.511730461319,734.4165247240302,747.9866424100587,781.4140707635056
1388,2394.2143874224053,845.5425593461172,854.6687018987136,795.9962382275908
1389,2400.8269512857164,740.8961649561953,713.5532224647104,845.5428622068085
1390,2407.344938478857,840.312876706892,791.5415663591775,775.0143827013986
1391,2413.764575674881,810.9769294261988,851.460765237816,719.8337182101924
1392,2420.082263771597,783.7493183364127,766.4390005529923,821.6222820405418
1393,2426.294399215194,742.7122424910874,768.2917002849324,865.2265873886381
1394,2432.397374752697,755.0539205869876,794.1589274752288,788.2026314496576
1395,2438.387580203391,807.8562688715203,781.9568311868369,717.2358165390926
1396,2444.2614032491647,818.1677792467414,802.0567805124612,861.8591148294962
1397,2450.015230243636,847.3945866883804,744.2461966852729,816.0105840178575
1398,2455.6454470399844,756.8977125736232,833.3246321192996,850.4429928869173
1399,2461.1484398373677,825.5254783952298,868.6216663389617,747.8083001521771
1400,2466.5205960458507,851.8299176909179,814.5785606802996,839.8832063576438
1401,2471.7583051697306,776.2069400649883,745.1237085804664,826.2817491202659
1402,2476.85795970915,745.8028020525587,865.423323507339,911.9908007416989
1403,2481.815956079947,758.1262668297616,774.1221490699912,818.8963282464713
1404,2486.6286955515798,817.5757978166746,755.188186129744,841.3792167399608
1405,2491.2925852030917,840.106272177614,802.0229304399355,795.6585970483902
1406,2495.8040388969694,783.3384388994095,802.7655626682716,809.0623477977504
1407,2500.159708843958,766.5446993951423,819.8217055687703,832.4198430794183
1408,2504.357179223786,836.5891404556843,829.4870871233641,897.3053080915493
1409,2508.3942768472793,801.966518515303,722.3395427151405,773.0045489392946
1410,2512.2688414078953,836.7293332384834,738.3909200111106,830.1676533456531
1411,2515.9787260657795,896.3156598550556,818.2944257883903,908.4050068258042
1412,2519.52179803668,900.9858355732121,835.0081494223192,844.7942648854471
1413,2522.895939185749,832.6087749270126,794.5946343950791,899.0164417325431
1414,2526.09904662617,805.3053527854222,836.2932272071411,909.7936666610703
1415,2529.129033322607,819.3824741213452,837.0910544532478,811.6784333605093
1416,2531.9838286994095,826.5932603196109,726.311082316394,825.5015993444305
1417,2534.6613792535936,873.5601820055305,774.004477549918,835.7053693197353
1418,2537.1596491725422,745.8093138981304,898.8183859850864,823.314306161698
1419,2539.4766209563923,835.7528310755276,847.9511185779802,912.6883836479553
1420,2541.61029604511,804.7197632415993,841.8574616337617,793.9204717390219
1421,2543.558695450194,663.134984215515,783.6316856212298,734.8191429600108
1422,2545.3198603910137,761.9010485118515,821.2138883932281,759.35755251853
1423,2546.8918529357084,792.9590843447099,851.9961450288628,744.0591597830927
1424,2548.2730087315463,847.1083032286809,807.554229067498,889.1355288099261
1425,2549.4626936721775,828.3357441140862,726.7668518979399,796.8117593811695
1426,2550.4605476254737,786.3028125322235,782.5672326453687,791.7795094669376
1427,2551.2662324035746,781.0155872584074,854.0277172124369,772.1636747208493
1428,2551.8794318486407,816.9716145423965,802.5202601825345,822.5270969098787
1429,2552.2998519184143,784.8000810305057,842.6762787290828,867.7998965727512
1430,2552.5272207716844,763.8769297806687,877.0536466031584,825.3554195177084
1431,2552.561288853569,819.2475726612773,769.6351462321276,858.7586596952029
1432,2552.4018289806877,799.2689050107787,702.458788440104,822.4825015272567
1433,2552.0486364261724,880.0374473063919,936.4799517760263,881.6396678980857
1434,2551.501529004533,823.4069962018755,720.9547267216886,682.4766005651011
1435,2550.760347156394,832.6894551584179,747.9549163245814,794.4630720567138
1436,2549.8249540330503,829.7359958432304,767.331425194907,711.9409243572629
1437,2548.69523558092,781.9686315721385,811.6846066259334,776.7657123142108
1438,2547.3711006258063,788.6745576650429,745.9930459548565,793.7132533607477
1439,2545.8524809570445,792.3629584430374,749.5164578586352,735.8495954495042
1440,2544.1393314114607,870.9657510615668,870.0439209495918,806.5826867086723
1441,2542.2318609954364,844.7587783905557,795.8200829739234,816.0793127190532
1442,2540.1312246786188,829.0224944258792,755.4461678390227,844.8348062440294
1443,2537.838827670767,767.6282083841338,845.3708466927758,786.2467719423352
1444,2535.356093623627,746.1310593422894,779.1915039710155,738.3322236567018
1445,2532.6844641995344,823.1064887757675,856.2148349699448,867.1389910094281
1446,2529.825398643482,741.574514094379,733.0358182443182,763.5378813708164
1447,2526.7803733586416,758.5364822230031,710.4619830224149,803.3911926155749
1448,2523.5508814853106,765.2813329172784,783.0266336472873,880.7289338293378
1449,2520.1384324832898,703.5813128798712,839.0092562339526,929.9467978739026
1450,2516.544551717662,716.0275177159614,766.0454665702493,841.7673610201972
1451,2512.770780047959,724.0109540681943,816.062992695685,739.7283823673916
1452,2508.818673420694,675.6788759959961,799.31966136715,854.2146420475817
1453,2504.6898024652637,832.3570722638109,753.9065968957384,876.5692765928997
1454,2500.385752093196,692.418825972019,720.8175608527248,834.6590247211525
1455,2495.908121100703,808.8525048143717,725.281154019808,801.4458281522886
1456,2491.2585217745664,823.8177191632311,852.9950052794375,835.44250021072
1457,2486.4385795013204,774.6787589525402,719.7013055319223,730.5496132712651
1458,2481.4501437641766,789.4051323951584,742.4569615441716,834.8202163661912
1459,2476.2959195758976,785.0014588843919,782.1203973346528,779.1310178698596
1460,2470.978828666794,838.4511079333943,743.5695699532606,797.849985170064
1461,2465.5017967443764,832.6824217362343,825.0008088016785,717.3190773257954
1462,2459.86775271326,779.946457559163,720.3866708451299,786.5958279721241
1463,2454.079627908003,701.5245622742052,767.2509046525312,787.7329421901185
1464,2448.140355338885,823.9966844044147,803.8918387769714,707.2215565051936
1465,2442.052868950504,823.4929171712561,781.2881989804408,867.3286259942042
1466,2435.820102893193,708.9587255067706,864.9144713591073,735.8563935754903
1467,2429.4449908071538,823.1063133797093,799.8279191381629,739.7797672371913
1468,2422.9304651192747,766.0357643191076,742.0230327822916,709.1257400735543
1469,2416.2794563525717,778.6700844630413,823.7971670187096,791.3047801967926
1470,2409.494892448192,735.4299441750684,761.9761503009341,799.6457798342088
1471,2402.5796980999276,647.731408775152,851.8424783495404,845.4478643479828
1472,2395.5367941011837,696.4718395736163,802.9758139600148,746.9922589140342
1473,2388.369096704344,720.2773404120709,729.0896093495251,764.7932165259078
1474,2381.079516992474,838.6890444558035,700.9489135685175,690.6652459183446
1475,2373.671095002536,646.9117378079037,809.3644916193922,689.1584097518045
1476,2366.147401264941,714.6729564313154,690.3118029610669,733.0555248486536
1477,2358.5121282740392,758.3756972978422,797.9894970436501,754.8688458083521
1478,2350.7689544652185,753.2471832980297,772.858962662269,771.4112143233951
1479,2342.9215434610337,640.3695387050676,660.4097333945111,714.2339556145112
1480,2334.973543338822,660.9084100480155,779.6295626331632,705.4061367117063
1481,2326.9285859197435,799.3977895809071,719.305884782847,716.960004615675
1482,2318.7902860791223,735.8236945376475,724.3681364285002,800.8296984220786
1483,2310.562241078011,745.9558693737855,764.3088166941378,685.1684544278054
1484,2302.2480299158788,712.1142353186644,732.9019478940556,765.7778323679161
1485,2293.85121270433,722.980961619727,744.0716827730195,805.4099756694748
1486,2285.375330061764,734.5589200935751,742.6290675633373,685.9315920097241
1487,2276.8239025288763,737.0276643801034,709.1896074471132,771.7901025662117
1488,2268.2004300049175,661.7219932567596,703.3113793812884,669.3793422298708
1489,2259.508391204611,737.1462829880992,637.6545579584799,728.8769018472898
1490,2250.7512431356504,657.2881879991988,718.6421365996817,681.7897038350885
1491,2241.932420596669,738.1808390167208,669.0390787717155,733.2343457177003
1492,2233.0554088139297,696.2789586144937,715.3321002987843,685.0650806065935
1493,2224.123960968478,619.2209546927035,743.4832520808243,819.6588676809167
1494,2215.141875981477,667.9510276611775,629.9495180376821,691.7255569366939
1495,2206.112924579037,677.1974344820909,637.0430046358662,785.0023138141271
1496,2197.040848840098,666.6805224085005,622.7002551106846,793.2327271608651
1497,2187.9293617705025,709.8728663913816,620.9021400230899,728.0426476969453
1498,2178.7821469031865,634.2338477841681,668.5084352604822,776.9942682936362
1499,2169.602857924344,749.5981379331699,702.5516518682178,709.3228724262888
1500,2160.395118325482,713.7207994949074,715.2372819405199,731.8280876465687
1501,2151.1625210812153,651.8379291387023,634.2587683806532,726.3739131619539
1502,2141.9086283527254,672.3586631477634,748.4259768196617,716.7927614502182
1503,2132.6369712167602,643.2468945656636,714.0631838370444,662.5870424641133
1504,2123.3510494200377,618.973679728238,685.3619193343546,583.7428519069681
1505,2114.054331158995,686.7628715514442,661.3830371312587,658.1767225491332
1506,2104.7502528847263,630.4387899453098,661.4061319735861,696.6021559785565
1507,2095.4422191330273,623.5131066678076,704.648671015064,687.8840719595049
1508,2086.133602379423,694.4921026853131,672.7325799860378,653.2920327868253
1509,2076.8277578585703,634.5273770416154,609.4069789865277,721.3588938362759
1510,2067.5280679800117,681.4884542177829,657.869138449659,690.6845434764581
1511,2058.237896900832,623.6387954395691,541.96429246901,691.8515202865074
1512,2048.9605754631857,701.1771411795754,735.6699112171906,608.3476783425177
1513,2039.6994011739268,616.1619032139167,519.5255944704055,606.6041913892132
1514,2030.4576382099535,644.4366329233317,637.183478782112,723.567914396122
1515,2021.238517449205,592.8552409225437,628.1316133573632,647.6374747264223
1516,2012.0452365271597,620.2155053231353,628.189874113089,567.4769598395309
1517,2002.8809599187541,622.5373236091071,580.179360259307,592.4916185405991
1518,1993.7488190456054,543.1505504743091,614.9340194975902,645.3564624285584
1519,1984.6519124084236,624.7764053667247,626.9608233930634,611.950174311537
1520,1975.5933057445168,586.5528229001882,667.1026794893006,616.1535145259826
1521,1966.5760322102783,615.0395055541971,669.7472786501828,699.3903654129833
1522,1957.6030925885573,675.7215800636475,657.9471658475293,666.8196161355103
1523,1948.6774555207921,579.1250073542,596.5463055628782,626.0203525023564
1524,1939.802057763819,602.8096205606079,566.8768924713058,610.6427276100189
1525,1930.979804471244,588.9411041350767,536.6764838430664,650.4491993578732
1526,1922.2135132052802,633.7532106737336,591.2108251869432,645.0674418894612
1527,1913.5057465532354,663.0936189606699,637.5732117222474,574.8896958948186
1528,1904.858983389266,534.9641009762415,610.1897428834504,647.7744230150612
1529,1896.275675795744,619.4900446553831,641.0135619890189,604.3660150831178
1530,1887.7582494156309,625.9905585560117,576.5365272048332,641.2416802139362
1531,1879.3091038237974,591.040464118081,564.7343494055631,608.3896875012965
1532,1870.930612917226,660.3745828932363,661.9621678683501,544.4176830508053
1533,1862.625125324012,598.0337362087025,618.1567319898948,556.5350611623163
1534,1854.394964831091,616.833012975029,619.5911837744738,580.7087551888084
1535,1846.2424308306197,541.684217312417,641.3024334985855,611.5007062276487
1536,1838.1697987849195,512.9797965148953,549.9911228476657,599.4466784854257
1537,1830.1793207099283,585.9743321519389,561.1519655947261,613.6572025070197
1538,1822.273225677072,510.7750700995585,584.7527257919323,564.9646480269995
1539,1814.4537203334835,531.1655068942429,640.1177548648628,551.8807322242402
1540,1806.7229894404918,588.7771837427051,556.7631097385341,541.2716314614019
1541,1799.0831964303334,584.3250046368721,513.3437095886409,596.3477478197818
1542,1791.5364839809602,597.78459605051,492.99115264782165,564.0568527350827
1543,1784.0848895747115,549.7426083491438,522.4373986500043,596.7070087345529
1544,1776.7300926298763,585.6422927970573,560.3929924844849,502.5703594110772
1545,1769.4736730152792,567.7222754178104,548.8880546845388,673.0016012756863
1546,1762.3171970114593,517.0409212961222,559.0487069503168,584.3318179486504
1547,1755.262217836913,530.8849127332091,532.2919464582322,551.2407904207091
1548,1748.3102761856428,508.059486913898,553.0618743031389,527.8430834169598
1549,1741.462900775965,522.0655898736419,505.44159156459085,537.2492119659479
1550,1734.7216089105345,518.7384546492837,481.2282809162118,589.7829823469848
1551,1728.0879070475441,506.8491591118316,525.4755707940897,512.319210296727
1552,1721.5632913830614,514.5335686721372,509.5200963780138,527.1743045244338
1553,1715.1492484444518,538.0532589363027,465.24140195043884,588.99474644575
1554,1708.847255694859,481.73596133246843,459.54100992084886,475.6422149879939
1555,1702.6587821486887,498.0730548085912,482.6885621125046,568.038595386268
1556,1696.585288998068,509.5178009716702,625.0952661098703,492.6275380766757
1557,1690.6282302502254,607.0509633459568,531.1876557603484,475.97751901772
1558,1684.7890533757673,427.91191408348027,479.2193714538886,493.23537146082435
1559,1679.0691999677947,470.69582651267825,542.8912289419239,506.71397233736315
1560,1673.4699859244809,538.1187429148038,469.5361882637247,537.2322386259495
1561,1667.9922425546133,522.899889961171,492.7851400612416,457.29642356011834
1562,1662.6366819177724,501.15844277067555,566.9030177262406,521.5294696808971
1563,1657.4040182383658,568.21915472796,547.1830459545827,467.93086000068166
1564,1652.294968352125,452.9484650191131,479.5163307627292,526.0681548104194
1565,1647.310252156728,502.50324494706075,497.6321819733579,424.00677447975045
1566,1642.450593066557,482.26805770634024,478.9121129602278,495.2679379807995
1567,1637.7167184715547,483.49552373551967,516.1664716810453,442.7182311595667
1568,1633.109360200187,428.7334246302055,475.0766256617061,473.778570169876
1569,1628.6292549864952,439.61112820633764,540.3069302771289,497.5635625870261
1570,1624.2771449412137,428.02179570215753,592.8458425395835,469.82894210520783
1571,1620.0537780269708,430.7597282846486,434.53504041438816,536.7084949119842
1572,1615.959908537522,465.2407073491441,479.4587201972379,434.41215254053805
1573,1611.9962975810445,551.1966471311069,514.213052028956,509.02658730055526
1574,1608.1637135674475,517.4513021117282,417.88501648908914,464.12469448846394
1575,1604.4629326997174,481.7944508619818,419.44583759469003,499.29587963058555
1576,1600.8947394692573,487.3673178865471,485.4255186210628,542.205837480944
1577,1597.4598073270606,422.8499926946961,469.18288586283177,489.77877479940764
1578,1594.1583409968766,426.74262733085504,440.1705801578914,483.5739695946459
1579,1590.9904385963932,499.6772438578163,435.0036361745285,477.35070585910506
1580,1587.9562120118405,481.39748450746725,416.8416886953137,470.73094305295143
1581,1585.0557871065191,456.5335350295447,444.803097156181,432.75799317036456
1582,1582.2893039300054,474.4589920245551,454.89704856860897,499.38578385117626
1583,1579.6569169280392,429.4294594199938,420.92788725044124,456.1701256668819
1584,1577.1587951530755,472.9072432315169,414.94451049466613,473.1330097982898
1585,1574.7951224755323,375.08352624974555,360.45805192399166,476.00938892864616
1586,1572.566097795712,435.7873000029068,433.94791374534475,480.97651922622396
1587,1570.4719352563995,433.9552997657214,436.3007133797485,471.56137606220597
1588,1568.5128644561555,397.2446962949189,420.9961664005551,464.71452618331296
1589,1566.689130663286,470.99129006046593,466.37154610562965,437.7942983073025
1590,1565.0009950305025,437.22053759861944,471.2007890446726,426.94560316786
1591,1563.4487348102639,479.7759891378303,446.2692208084395,395.27051109646857
1592,1562.0326435708191,428.5542506193415,444.36755698575854,446.1586168397322
1593,1560.753031412929,454.8865053351793,429.2793349229348,393.57403954951127
1594,1559.6100991030485,391.6492288676051,494.7676112426584,426.42047824851795
1595,1558.6035606801624,418.68267187672234,472.8028940393252,435.9784036228737
1596,1557.7330228992566,424.0013088609471,434.72857072973073,425.31260420924355
1597,1556.9981113775473,399.9595890448834,458.34614696162737,512.1463058321679
1598,1556.3984704801417,428.1916054222957,426.961698218058,441.87475289682857
1599,1555.9337632064662,393.74265848847944,417.95342144559766,490.9453089000185
1600,1555.6036710774554,367.64605703072624,406.99032957230673,346.4901683616906
